% Model:              Untitled.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jul 28 2026, 13:30
% Table:              Tabla 10 - Valor propio 1
% a (nm)                                          lambda                                            Energía propia (eV)                               Probabilidad total (1)
9                                                 0.17201915941504473                               0.17201915941504473                               1
9                                                 0.17607894640238853                               0.17607894640238853                               0.9999999999999993
9                                                 0.1760789477716349                                0.1760789477716349                                0.9999999999999987
9                                                 0.1955022035497292                                0.1955022035497292                                1.0000000000000004
9                                                 0.19724441328056566                               0.19724441328056566                               1.0000000000000007
9                                                 0.1972444147542961                                0.1972444147542961                                0.9999999999999993
9                                                 0.21229413361130256                               0.21229413361130256                               1.0000000000000002
9                                                 0.2122941411890628                                0.2122941411890628                                0.9999999999999972
9                                                 0.22050786603088351                               0.22050786603088351                               1.0000000000000007
9                                                 0.2205078678550948                                0.22050786785509482                               0.9999999999999988
9.249999999999998                                 0.08452872176645357                               0.08452872176645357                               0.9999999999999996
9.249999999999998                                 0.08567311926770271                               0.08567311926770271                               1.0000000000000016
9.249999999999998                                 0.08567311998735026                               0.08567311998735028                               0.999999999999999
9.249999999999998                                 0.08910334774664552                               0.08910334774664552                               1.0000000000000007
9.249999999999998                                 0.08910440207946893                               0.08910440207946893                               1
9.249999999999998                                 0.09481398459733559                               0.09481398459733559                               0.9999999999999993
9.249999999999998                                 0.09481398518180752                               0.09481398518180753                               0.9999999999999994
9.249999999999998                                 0.10279241189976163                               0.10279241189976163                               0.9999999999999998
9.249999999999998                                 0.10279242406920969                               0.10279242406920969                               0.9999999999999991
9.249999999999998                                 0.11302448252928946                               0.11302448252928947                               1.0000000000000002
9.249999999999998                                 0.11302448314835174                               0.11302448314835176                               1.0000000000000002
9.249999999999998                                 0.12549206055975592                               0.12549206055975592                               0.9999999999999993
9.249999999999998                                 0.12549206104250643                               0.12549206104250643                               1.000000000000001
9.249999999999998                                 0.14017379500933538                               0.14017379500933538                               0.9999999999999998
9.249999999999998                                 0.14017379562435278                               0.1401737956243528                                1.0000000000000002
9.249999999999998                                 0.1570452414709788                                0.1570452414709788                                0.9999999999999993
9.249999999999998                                 0.15704524340340026                               0.1570452434034003                                1
9.249999999999998                                 0.17161689573309824                               0.17161689573309827                               0.9999999999999996
9.249999999999998                                 0.17593405711072316                               0.17593405711072319                               1.0000000000000007
9.249999999999998                                 0.17593407359741783                               0.17593407359741786                               0.9999999999999979
9.249999999999998                                 0.17607894944900582                               0.17607894944900582                               0.9999999999999991
9.249999999999998                                 0.17607895081829675                               0.17607895081829675                               1.0000000000000007
9.249999999999998                                 0.18256316714676438                               0.1825631671467644                                0.999999999999998
9.249999999999998                                 0.19724441415330835                               0.19724441415330835                               0.9999999999999999
9.249999999999998                                 0.19724441553131092                               0.19724441553131092                               1.0000000000000002
9.249999999999998                                 0.20830033736828446                               0.20830033736828446                               1.0000000000000002
9.249999999999998                                 0.22050786633292516                               0.22050786633292516                               1.0000000000000007
9.249999999999998                                 0.22050786815718235                               0.22050786815718235                               0.9999999999999998
9.249999999999998                                 0.2239277555032768                                0.2239277555032768                                0.9999999999999991
9.249999999999998                                 0.22392776073856918                               0.22392776073856918                               0.9999999999999996
9.5                                               0.08452948418552374                               0.08452948418552375                               1.0000000000000013
9.5                                               0.08567379830288514                               0.08567379830288516                               0.9999999999999993
9.5                                               0.08567379902246876                               0.08567379902246876                               0.9999999999999991
9.5                                               0.08910384228955957                               0.08910384228955957                               1.0000000000000007
9.5                                               0.08910488814220598                               0.08910488814220598                               1.000000000000001
9.5                                               0.09481428515585778                               0.09481428515585778                               0.999999999999998
9.5                                               0.09481428574047485                               0.09481428574047486                               0.9999999999999986
9.5                                               0.10279257838659167                               0.10279257838659167                               1.0000000000000016
9.5                                               0.10279258481517749                               0.10279258481517749                               0.9999999999999999
9.5                                               0.11302456432470946                               0.11302456432470946                               0.9999999999999994
9.5                                               0.11302456494378982                               0.11302456494378982                               1.0000000000000007
9.5                                               0.12549209921758547                               0.12549209921758547                               1.0000000000000007
9.5                                               0.1254920994124169                                0.1254920994124169                                1.0000000000000009
9.5                                               0.14017381242878446                               0.14017381242878446                               0.9999999999999993
9.5                                               0.14017381304373178                               0.14017381304373178                               0.9999999999999967
9.5                                               0.15704524912345144                               0.15704524912345144                               0.999999999999999
9.5                                               0.15704525106701744                               0.15704525106701744                               1.0000000000000004
9.5                                               0.1760789518554207                                0.1760789518554207                                0.9999999999999996
9.5                                               0.17607895322459957                               0.17607895322459957                               0.999999999999998
9.5                                               0.1837799158242965                                0.1837799158242965                                1.0000000000000016
9.5                                               0.1878924713595367                                0.1878924713595367                                1.0000000000000009
9.5                                               0.18789247361487413                               0.18789247361487413                               1.000000000000001
9.5                                               0.19387991348768446                               0.19387991348768446                               1
9.5                                               0.19724441556774047                               0.19724441556774047                               0.9999999999999996
9.5                                               0.1972444169163638                                0.1972444169163638                                0.9999999999999996
9.5                                               0.22050786691684665                               0.22050786691684668                               1.0000000000000007
9.5                                               0.22050786874107592                               0.22050786874107595                               1.0000000000000022
9.5                                               0.22157611033525879                               0.2215761103352588                                0.9999999999999998
9.5                                               0.23607054501214314                               0.23607054501214314                               0.999999999999998
9.5                                               0.23607055167410684                               0.23607055167410687                               0.9999999999999991
9.75                                              0.08453018455174725                               0.08453018455174727                               0.9999999999999997
9.75                                              0.08567443215158568                               0.08567443215158568                               0.9999999999999986
9.75                                              0.08567443287117808                               0.08567443287117808                               0.9999999999999983
9.75                                              0.08910431639582818                               0.08910431639582819                               0.9999999999999989
9.75                                              0.08910536890456612                               0.08910536890456613                               0.9999999999999991
9.75                                              0.09481459506055989                               0.09481459506055989                               1.0000000000000002
9.75                                              0.09481459564531965                               0.09481459564531966                               1.0000000000000002
9.75                                              0.10279276108568644                               0.10279276108568644                               1
9.75                                              0.10279276150463759                               0.10279276150463759                               0.9999999999999988
9.75                                              0.11302466013238596                               0.11302466013238598                               0.9999999999999982
9.75                                              0.11302466075155711                               0.11302466075155711                               1.0000000000000004
9.75                                              0.1254921472555614                                0.1254921472555614                                1.0000000000000016
9.75                                              0.1254921474733412                                0.1254921474733412                                0.9999999999999983
9.75                                              0.14017383549845147                               0.14017383549845147                               1.0000000000000002
9.75                                              0.1401738361134515                                0.1401738361134515                                1
9.75                                              0.15704525984117568                               0.15704525984117568                               1.0000000000000002
9.75                                              0.15704526179982498                               0.15704526179982498                               1.0000000000000018
9.75                                              0.17607895671513624                               0.17607895671513626                               1.0000000000000002
9.75                                              0.17607895808434557                               0.17607895808434557                               0.9999999999999969
9.75                                              0.1963975960914327                                0.19639759609143273                               0.9999999999999984
9.75                                              0.1972444176427127                                0.1972444176427127                                0.9999999999999993
9.75                                              0.1972444190619856                                0.1972444190619856                                0.9999999999999983
9.75                                              0.2003748603372805                                0.20037486033728052                               1.000000000000001
9.75                                              0.20037486280719202                               0.20037486280719205                               0.9999999999999991
9.75                                              0.20587700767669065                               0.20587700767669065                               1.0000000000000004
9.75                                              0.22050786784411763                               0.22050786784411766                               0.999999999999999
9.75                                              0.2205078696684375                                0.2205078696684375                                1.0000000000000016
9.75                                              0.2348750308973585                                0.2348750308973585                                1
9.75                                              0.24583173260726127                               0.2458317326072613                                0.9999999999999987
9.75                                              0.2458317347135685                                0.2458317347135685                                0.9999999999999987
9.999999999999998                                 0.08453084408319596                               0.08453084408319596                               0.9999999999999998
9.999999999999998                                 0.08567503703819943                               0.08567503703819943                               0.9999999999999996
9.999999999999998                                 0.08567503775784407                               0.08567503775784407                               1.000000000000001
9.999999999999998                                 0.08910477743687371                               0.08910477743687371                               1
9.999999999999998                                 0.08910585229390403                               0.08910585229390403                               1.0000000000000004
9.999999999999998                                 0.09481491726853482                               0.09481491726853482                               1
9.999999999999998                                 0.09481491785326894                               0.09481491785326894                               1.0000000000000004
9.999999999999998                                 0.10279295526859258                               0.1027929552685926                                0.9999999999999993
9.999999999999998                                 0.10279296281189342                               0.10279296281189342                               0.9999999999999979
9.999999999999998                                 0.11302477199824522                               0.11302477199824523                               0.9999999999999996
9.999999999999998                                 0.11302477261732705                               0.11302477261732705                               1.000000000000001
9.999999999999998                                 0.12549220647636344                               0.12549220647636344                               0.9999999999999999
9.999999999999998                                 0.1254922072693966                                0.1254922072693966                                1.0000000000000002
9.999999999999998                                 0.14017386573698976                               0.14017386573698976                               0.9999999999999999
9.999999999999998                                 0.1401738663518339                                0.1401738663518339                                0.9999999999999992
9.999999999999998                                 0.15704527466485163                               0.15704527466485163                               0.9999999999999981
9.999999999999998                                 0.15704527664825635                               0.15704527664825635                               1
9.999999999999998                                 0.17607896378770088                               0.1760789637877009                                1.0000000000000007
9.999999999999998                                 0.17607896515711302                               0.17607896515711302                               0.9999999999999997
9.999999999999998                                 0.19724442093616196                               0.19724442093616196                               0.9999999999999999
9.999999999999998                                 0.19724442234801254                               0.19724442234801257                               0.9999999999999989
9.999999999999998                                 0.20923312701821936                               0.2092331270182194                                0.9999999999999996
9.999999999999998                                 0.21317895852183322                               0.21317895852183325                               1
9.999999999999998                                 0.21317896818963067                               0.21317896818963067                               1.0000000000000016
9.999999999999998                                 0.21837120567076174                               0.21837120567076176                               1.0000000000000027
9.999999999999998                                 0.22050786933423827                               0.2205078693342383                                1.0000000000000002
9.999999999999998                                 0.22050787115865866                               0.2205078711586587                                1.0000000000000004
9.999999999999998                                 0.245831733265969                                 0.245831733265969                                 0.9999999999999998
9.999999999999998                                 0.24583173537275776                               0.24583173537275776                               1.0000000000000002
9.999999999999998                                 0.24730627868176117                               0.24730627868176117                               1.0000000000000004
10.25                                             0.08453147993130723                               0.08453147993130723                               0.9999999999999981
10.25                                             0.08567562673996731                               0.08567562673996733                               0.9999999999999998
10.25                                             0.0856756274594589                                0.08567562745945892                               1.0000000000000004
10.25                                             0.08910523225813617                               0.08910523225813617                               0.9999999999999994
10.25                                             0.08910634667104628                               0.08910634667104628                               1.0000000000000002
10.25                                             0.0948152555273912                                0.0948152555273912                                0.9999999999999989
10.25                                             0.0948152561117349                                0.09481525611173491                               0.9999999999999994
10.25                                             0.10279316914292794                               0.10279316914292795                               0.9999999999999991
10.25                                             0.10279318579931968                               0.10279318579931968                               0.9999999999999996
10.25                                             0.11302490244571327                               0.11302490244571327                               0.9999999999999993
10.25                                             0.11302490306488601                               0.11302490306488602                               0.9999999999999999
10.25                                             0.12549227937564594                               0.12549227937564594                               0.9999999999999998
10.25                                             0.1254922809728666                                0.1254922809728666                                0.9999999999999994
10.25                                             0.14017390503405003                               0.14017390503405003                               0.9999999999999998
10.25                                             0.14017390564900928                               0.14017390564900928                               1.000000000000001
10.25                                             0.15704529494672329                               0.15704529494672329                               1.0000000000000022
10.25                                             0.15704529696915245                               0.15704529696915245                               1.0000000000000013
10.25                                             0.17607897395877206                               0.17607897395877206                               1.0000000000000007
10.25                                             0.17607897532794917                               0.1760789753279492                                0.9999999999999994
10.25                                             0.19724442589497815                               0.19724442589497818                               0.9999999999999986
10.25                                             0.19724442730894576                               0.19724442730894576                               1.0000000000000004
10.25                                             0.22050787168715652                               0.22050787168715652                               0.9999999999999996
10.25                                             0.22050787351135048                               0.22050787351135048                               1.0000000000000004
10.25                                             0.2219165902940005                                0.2219165902940005                                1
10.25                                             0.22596696685126133                               0.22596696685126133                               0.9999999999999997
10.25                                             0.22596698592754894                               0.22596698592754894                               1.0000000000000004
10.25                                             0.2310300255402907                                0.2310300255402907                                0.9999999999999999
10.25                                             0.24583173436003822                               0.24583173436003822                               1.0000000000000022
10.25                                             0.24583173646721804                               0.24583173646721804                               0.9999999999999984
10.25                                             0.25682010220641716                               0.25682010220641716                               0.9999999999999999
10.5                                              0.08453210717855021                               0.08453210717855021                               1.0000000000000018
10.5                                              0.0856762139370279                                0.08567621393702791                               0.999999999999999
10.5                                              0.08567621472402275                               0.08567621472402276                               0.9999999999999988
10.5                                              0.08910568762239189                               0.08910568762239189                               1.0000000000000004
10.5                                              0.08910686151806212                               0.08910686151806213                               0.9999999999999967
10.5                                              0.09481561474727677                               0.09481561474727677                               0.9999999999999996
10.5                                              0.09481561526355563                               0.09481561526355563                               1.0000000000000022
10.5                                              0.10279340625358954                               0.10279340625358954                               1.0000000000000002
10.5                                              0.10279343420816603                               0.10279343420816603                               1.0000000000000004
10.5                                              0.11302505478868051                               0.11302505478868051                               0.9999999999999994
10.5                                              0.11302505542368543                               0.11302505542368543                               1.0000000000000013
10.5                                              0.12549236896573143                               0.12549236896573143                               0.9999999999999988
10.5                                              0.12549237162322469                               0.12549237162322469                               0.9999999999999997
10.5                                              0.14017395590567025                               0.14017395590567025                               0.9999999999999994
10.5                                              0.1401739565481075                                0.1401739565481075                                0.9999999999999999
10.5                                              0.1570453226294336                                0.1570453226294336                                1.0000000000000016
10.5                                              0.1570453247099226                                0.15704532470992263                               0.9999999999999994
10.5                                              0.1760789886472299                                0.1760789886472299                                1.0000000000000002
10.5                                              0.17607899002288768                               0.17607899002288768                               1.0000000000000009
10.5                                              0.19724443341889347                               0.19724443341889347                               0.9999999999999991
10.5                                              0.19724443512327594                               0.19724443512327597                               1.000000000000001
10.5                                              0.22050787565492827                               0.22050787565492827                               1.0000000000000004
10.5                                              0.22050787758449314                               0.22050787758449317                               1.0000000000000002
10.5                                              0.23388757895414405                               0.23388757895414405                               0.9999999999999996
10.5                                              0.23816768295441124                               0.23816768295441124                               1.0000000000000002
10.5                                              0.2381676837341973                                0.2381676837341973                                0.9999999999999999
10.5                                              0.2432304166652841                                0.2432304166652841                                0.9999999999999996
10.5                                              0.24583173672016587                               0.2458317367201659                                1.0000000000000002
10.5                                              0.24583173849263962                               0.24583173849263965                               1.0000000000000002
10.5                                              0.26089209255974016                               0.26089209255974016                               1.0000000000000002
10.749999999999998                                0.08453272295970313                               0.08453272295970313                               0.9999999999999998
10.749999999999998                                0.08567679488519205                               0.08567679488519205                               1.0000000000000018
10.749999999999998                                0.08567679570010997                               0.08567679570010997                               0.9999999999999993
10.749999999999998                                0.08910615010714801                               0.08910615010714801                               1.000000000000001
10.749999999999998                                0.08910737980693526                               0.08910737980693527                               0.9999999999999996
10.749999999999998                                0.0948159895921392                                0.09481598959213922                               1.0000000000000002
10.749999999999998                                0.09481599014897578                               0.09481599014897579                               1.0000000000000007
10.749999999999998                                0.10279367005514783                               0.10279367005514783                               1.000000000000001
10.749999999999998                                0.10279369702657891                               0.10279369702657892                               0.9999999999999996
10.749999999999998                                0.11302522713984627                               0.11302522713984627                               1.0000000000000004
10.749999999999998                                0.11302522778269267                               0.11302522778269268                               0.9999999999999999
10.749999999999998                                0.12549247551194948                               0.12549247551194948                               1.0000000000000013
10.749999999999998                                0.12549247800713706                               0.12549247800713706                               1.0000000000000002
10.749999999999998                                0.14017401863106838                               0.14017401863106838                               1.0000000000000002
10.749999999999998                                0.1401740192842768                                0.1401740192842768                                0.9999999999999982
10.749999999999998                                0.15704535862202418                               0.1570453586220242                                1.000000000000001
10.749999999999998                                0.15704535984757872                               0.15704535984757872                               1.0000000000000009
10.749999999999998                                0.17607900818323685                               0.17607900818323685                               1.0000000000000024
10.749999999999998                                0.17607900956086717                               0.17607900956086717                               0.9999999999999988
10.749999999999998                                0.19724444427558857                               0.19724444427558857                               1.000000000000002
10.749999999999998                                0.19724444519619821                               0.19724444519619824                               1.0000000000000002
10.749999999999998                                0.22050788115104003                               0.22050788115104003                               0.9999999999999996
10.749999999999998                                0.2205078831094131                                0.2205078831094131                                0.9999999999999997
10.749999999999998                                0.2442585479781839                                0.2442585479781839                                0.9999999999999996
10.749999999999998                                0.24583173956539278                               0.2458317395653928                                1.0000000000000002
10.749999999999998                                0.24583174146525405                               0.24583174146525408                               1.0000000000000009
10.749999999999998                                0.24867550775535435                               0.24867550775535438                               1.0000000000000009
10.749999999999998                                0.24867551599951995                               0.24867551599951998                               0.999999999999999
10.749999999999998                                0.2536082994137962                                0.2536082994137962                                1.000000000000001
10.749999999999998                                0.2618690257172224                                0.2618690257172224                                1.0000000000000004
11                                                0.0845331828563726                                0.0845331828563726                                1.0000000000000002
11                                                0.08567723055331927                               0.08567723055331927                               0.9999999999999994
11                                                0.08567723125166411                               0.08567723125166413                               1.0000000000000009
11                                                0.08910660992174488                               0.08910660992174488                               1
11                                                0.08910766333496928                               0.08910766333496928                               1.0000000000000007
11                                                0.09481627806308801                               0.09481627806308802                               1.0000000000000024
11                                                0.09481627857452359                               0.0948162785745236                                1.0000000000000004
11                                                0.10279385038089121                               0.10279385038089123                               0.9999999999999992
11                                                0.10279392872798813                               0.10279392872798813                               0.9999999999999988
11                                                0.11302536405811545                               0.11302536405811545                               1.000000000000001
11                                                0.11302536473475021                               0.11302536473475021                               0.9999999999999996
11                                                0.12549254709656826                               0.12549254709656826                               1.0000000000000009
11                                                0.12549257760637                                  0.12549257760637                                  1.0000000000000016
11                                                0.14017406941076843                               0.14017406941076843                               1.0000000000000004
11                                                0.14017407005633697                               0.14017407005633697                               1
11                                                0.15704538649190797                               0.15704538649190797                               0.9999999999999998
11                                                0.1570453895870211                                0.15704538958702113                               0.9999999999999998
11                                                0.17607902386332974                               0.17607902386332977                               1.0000000000000007
11                                                0.17607902528879216                               0.17607902528879216                               0.9999999999999998
11                                                0.19724445201515933                               0.19724445201515933                               1.0000000000000009
11                                                0.1972444539252856                                0.19724445392528564                               1.0000000000000018
11                                                0.22050788534436916                               0.22050788534436916                               1.000000000000002
11                                                0.22050788715995376                               0.22050788715995379                               1.0000000000000007
11                                                0.24583174130147692                               0.24583174130147695                               0.9999999999999993
11                                                0.24583174348359565                               0.24583174348359565                               0.9999999999999996
11                                                0.25144061737803114                               0.25144061737803114                               0.999999999999999
11                                                0.2552897755059478                                0.2552897755059478                                0.999999999999999
11                                                0.2552897761360075                                0.2552897761360075                                0.9999999999999999
11                                                0.2595778535894482                                0.2595778535894482                                1.000000000000001
11                                                0.2621648439671367                                0.2621648439671367                                1.000000000000001
11.25                                             0.08453354685579426                               0.08453354685579426                               1.000000000000001
11.25                                             0.08567757640068352                               0.08567757640068352                               0.9999999999999984
11.25                                             0.08567757720166468                               0.08567757720166469                               1.0000000000000007
11.25                                             0.0891070460312776                                0.08910704603127761                               1.0000000000000002
11.25                                             0.08910782284936894                               0.08910782284936894                               1.000000000000001
11.25                                             0.09481651228571662                               0.09481651228571664                               0.9999999999999997
11.25                                             0.09481651282842295                               0.09481651282842295                               0.9999999999999988
11.25                                             0.10279398134195329                               0.10279398134195329                               0.9999999999999997
11.25                                             0.10279413777018301                               0.10279413777018302                               1.0000000000000013
11.25                                             0.11302547893174612                               0.11302547893174614                               0.9999999999999977
11.25                                             0.11302547977428415                               0.11302547977428415                               1
11.25                                             0.12549262665833272                               0.12549262665833272                               1.0000000000000004
11.25                                             0.1254926442287007                                0.1254926442287007                                1.000000000000001
11.25                                             0.14017411354987738                               0.14017411354987738                               0.9999999999999997
11.25                                             0.1401741140484304                                0.1401741140484304                                1.0000000000000004
11.25                                             0.1570454100755254                                0.1570454100755254                                1.0000000000000007
11.25                                             0.1570454167554423                                0.1570454167554423                                0.9999999999999979
11.25                                             0.1760790379462311                                0.1760790379462311                                0.9999999999999987
11.25                                             0.1760790392918492                                0.1760790392918492                                1.0000000000000004
11.25                                             0.1972444590537256                                0.1972444590537256                                0.9999999999999996
11.25                                             0.19724446188295264                               0.19724446188295264                               1
11.25                                             0.22050788918238232                               0.22050788918238234                               1.0000000000000007
11.25                                             0.22050789105265323                               0.22050789105265325                               0.9999999999999997
11.25                                             0.24583174357473345                               0.24583174357473345                               0.9999999999999999
11.25                                             0.2458317450830382                                0.24583174508303823                               1.000000000000002
11.25                                             0.25528511216009164                               0.25528511216009164                               1.0000000000000002
11.25                                             0.25798635918400137                               0.2579863591840014                                0.999999999999999
11.25                                             0.25798635997460934                               0.25798635997460934                               1.0000000000000009
11.25                                             0.261553319944761                                 0.261553319944761                                 1.0000000000000002
11.25                                             0.26226228576313393                               0.26226228576313393                               0.9999999999999999
11.499999999999998                                0.08453383698670988                               0.08453383698670988                               1.000000000000002
11.499999999999998                                0.08567785291782502                               0.08567785291782502                               0.9999999999999996
11.499999999999998                                0.08567785366577119                               0.0856778536657712                                1.0000000000000002
11.499999999999998                                0.08910744013835693                               0.08910744013835693                               1.000000000000001
11.499999999999998                                0.08910790872361186                               0.08910790872361186                               1.0000000000000018
11.499999999999998                                0.09481670340081028                               0.09481670340081028                               0.9999999999999994
11.499999999999998                                0.09481670393061954                               0.09481670393061954                               0.999999999999999
11.499999999999998                                0.10279412026751208                               0.1027941202675121                                0.9999999999999989
11.499999999999998                                0.10279428058999703                               0.10279428058999703                               0.9999999999999994
11.499999999999998                                0.11302557598866259                               0.1130255759886626                                1.0000000000000004
11.499999999999998                                0.11302557665136657                               0.11302557665136657                               0.9999999999999984
11.499999999999998                                0.1254926908047891                                0.1254926908047891                                1.000000000000002
11.499999999999998                                0.1254927057535121                                0.1254927057535121                                0.9999999999999992
11.499999999999998                                0.1401741520921133                                0.1401741520921133                                1.0000000000000002
11.499999999999998                                0.14017415272163206                               0.14017415272163206                               1.0000000000000002
11.499999999999998                                0.1570454330280449                                0.1570454330280449                                0.9999999999999991
11.499999999999998                                0.15704543904547527                               0.15704543904547527                               0.9999999999999996
11.499999999999998                                0.1760790506887035                                0.17607905068870353                               0.9999999999999991
11.499999999999998                                0.17607905191920792                               0.17607905191920792                               1.0000000000000007
11.499999999999998                                0.19724446706477536                               0.19724446706477536                               0.9999999999999991
11.499999999999998                                0.19724446748584862                               0.19724446748584865                               0.9999999999999987
11.499999999999998                                0.22050789264579732                               0.22050789264579734                               0.9999999999999994
11.499999999999998                                0.22050789452667519                               0.2205078945266752                                1
11.499999999999998                                0.24583174512613767                               0.2458317451261377                                1.0000000000000007
11.499999999999998                                0.24583174680014885                               0.24583174680014885                               1.0000000000000009
11.499999999999998                                0.2569498673036491                                0.2569498673036491                                0.999999999999999
11.499999999999998                                0.2589507282279757                                0.2589507282279757                                0.9999999999999994
11.499999999999998                                0.25895072952745735                               0.25895072952745735                               0.9999999999999997
11.499999999999998                                0.2622324527025864                                0.2622324527025864                                1.000000000000001
11.499999999999998                                0.26230352945916846                               0.26230352945916846                               0.9999999999999993
