% Model:              PROYECTO.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jul 27 2026, 22:05
% Table:              Tabla 10 - Valor propio 1
% a (nm)                                          lambda                                            Energía propia (eV)                               Probabilidad total (1)
4.75                                              0.11302413106489899                               0.113024131064899                                 0.9999999999999998
4.75                                              0.11302413192704477                               0.11302413192704479                               1.0000000000000002
4.75                                              0.12549193631029842                               0.12549193631029845                               0.9999999999999997
4.75                                              0.12549193820480956                               0.12549193820480956                               1.000000000000001
4.75                                              0.1270008812018741                                0.1270008812018741                                1.0000000000000007
4.75                                              0.12869660528451826                               0.12869660528451826                               1
4.75                                              0.1401737502176063                                0.1401737502176063                                1.0000000000000036
4.75                                              0.14017375082300704                               0.14017375082300704                               0.9999999999999989
4.75                                              0.15704522505704754                               0.15704522505704754                               1.0000000000000007
4.75                                              0.1570452269790988                                0.1570452269790988                                0.9999999999999981
4.75                                              0.17607894256620124                               0.17607894256620124                               1.0000000000000002
4.75                                              0.17607894393579948                               0.17607894393579948                               1.0000000000000002
4.75                                              0.17608216771149754                               0.17608216771149754                               1.000000000000001
4.75                                              0.17673229581410088                               0.17673229581410088                               0.9999999999999988
4.75                                              0.18217803175546687                               0.1821780317554669                                0.9999999999999992
4.75                                              0.19131619970632874                               0.19131619970632874                               0.9999999999999996
4.999999999999999                                 0.05047699519478452                               0.050476995194784526                              1.0000000000000018
4.999999999999999                                 0.05750285923951027                               0.05750285923951027                               1.000000000000001
4.999999999999999                                 0.06456516818316606                               0.06456516818316607                               1.0000000000000018
4.999999999999999                                 0.08453540838014491                               0.08453540838014491                               1.0000000000000007
4.999999999999999                                 0.08568158612584774                               0.08568158612584774                               1.0000000000000018
4.999999999999999                                 0.0856852217417063                                0.08568522174170631                               1.0000000000000009
4.999999999999999                                 0.08570072509756062                               0.08570072509756062                               1.0000000000000007
4.999999999999999                                 0.0890134934799181                                0.08901349347991812                               1.0000000000000024
4.999999999999999                                 0.08916206555674645                               0.08916206555674647                               1.0000000000000007
4.999999999999999                                 0.09134076622690344                               0.09134076622690346                               1.0000000000000013
4.999999999999999                                 0.09480979769591649                               0.09480979769591649                               0.9999999999999996
4.999999999999999                                 0.09481003915455874                               0.09481003915455874                               1.0000000000000007
4.999999999999999                                 0.10279134125817464                               0.10279134125817464                               0.9999999999999993
4.999999999999999                                 0.10279135688784359                               0.10279135688784359                               0.9999999999999988
4.999999999999999                                 0.1130241311512422                                0.11302413115124221                               1.000000000000002
4.999999999999999                                 0.11302413201979485                               0.11302413201979485                               0.9999999999999997
4.999999999999999                                 0.12549193631811909                               0.12549193631811909                               1.0000000000000007
4.999999999999999                                 0.12549193821866422                               0.12549193821866422                               0.9999999999999988
4.999999999999999                                 0.12728074336282064                               0.12728074336282064                               1.0000000000000002
4.999999999999999                                 0.12893256794317348                               0.1289325679431735                                1.0000000000000036
4.999999999999999                                 0.1401737502194664                                0.1401737502194664                                1.0000000000000013
4.999999999999999                                 0.1401737508244557                                0.1401737508244557                                0.9999999999999993
4.999999999999999                                 0.15704522505723767                               0.15704522505723767                               1.0000000000000007
4.999999999999999                                 0.1570452269793862                                0.1570452269793862                                0.9999999999999984
4.999999999999999                                 0.1760789425662377                                0.17607894256623774                               1.0000000000000004
4.999999999999999                                 0.17607894393586349                               0.17607894393586349                               1.0000000000000009
4.999999999999999                                 0.17668950003717504                               0.17668950003717504                               0.9999999999999984
4.999999999999999                                 0.1768206650518051                                0.1768206650518051                                0.9999999999999997
4.999999999999999                                 0.18572739327888094                               0.18572739327888094                               0.9999999999999986
4.999999999999999                                 0.19537722418208706                               0.19537722418208706                               0.9999999999999984
5.25                                              0.05174754502409546                               0.05174754502409546                               1.000000000000002
5.25                                              0.058795860863252565                              0.058795860863252565                              0.9999999999999992
5.25                                              0.06522561359587095                               0.06522561359587095                               0.9999999999999979
5.25                                              0.0845360742655241                                0.0845360742655241                                0.9999999999999996
5.25                                              0.08568219148384022                               0.08568219148384022                               0.9999999999999993
5.25                                              0.08568571225256089                               0.08568571225256089                               1.0000000000000009
5.25                                              0.0861722595915235                                0.0861722595915235                                1
5.25                                              0.089032517386918                                 0.089032517386918                                 1
5.25                                              0.08917178595689765                               0.08917178595689766                               0.9999999999999981
5.25                                              0.09195724338337433                               0.09195724338337433                               0.9999999999999999
5.25                                              0.09480983106858118                               0.0948098310685812                                1.0000000000000002
5.25                                              0.09481006311090724                               0.09481006311090724                               0.9999999999999996
5.25                                              0.10279134232924                                  0.10279134232924002                               1.0000000000000009
5.25                                              0.10279135849728145                               0.10279135849728147                               0.9999999999999986
5.25                                              0.11302413125875375                               0.11302413125875377                               0.9999999999999986
5.25                                              0.11302413212706058                               0.1130241321270606                                0.9999999999999976
5.25                                              0.125491936327435                                 0.125491936327435                                 0.9999999999999996
5.25                                              0.12549193823461588                               0.12549193823461588                               0.9999999999999993
5.25                                              0.12760088444608983                               0.12760088444608983                               0.999999999999999
5.25                                              0.12918601277228894                               0.12918601277228894                               1.000000000000001
5.25                                              0.14017375022162112                               0.14017375022162112                               0.9999999999999994
5.25                                              0.14017375082628394                               0.14017375082628394                               1.0000000000000018
5.25                                              0.15704522505755486                               0.1570452250575549                                1.0000000000000004
5.25                                              0.15704522697977144                               0.15704522697977144                               0.999999999999999
5.25                                              0.17607894256632514                               0.17607894256632514                               0.9999999999999999
5.25                                              0.1760789439359855                                0.1760789439359855                                0.9999999999999998
