% Model:              PROYECTO.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jul 14 2026, 19:29
% Table:              Tabla 5 - Valor propio 1
% B (T)                                           lambda                                            Energía propia (eV)                               Probabilidad total (1)
3.6                                               0.06265330385852702+2.491358550067288E-17i        0.06265330385852703+2.491358550067288E-17i        1.0000000000000004
3.6                                               0.0663670024076525+6.433990186174149E-17i         0.0663670024076525+6.433990186174149E-17i         1.0000000000000013
3.6                                               0.06975733600288107-1.0226449412866193E-17i       0.06975733600288107-1.0226449412866194E-17i       1.000000000000001
3.6                                               0.070216984718502+1.261988211844861E-16i          0.070216984718502+1.261988211844861E-16i          1.000000000000001
3.6                                               0.07636402675957502+2.2923328926057235E-16i       0.07636402675957502+2.2923328926057235E-16i       1.0000000000000016
3.6                                               0.07657729819679539                               0.07657729819679539                               0.9999999999999984
3.6                                               0.0789028075764355                                0.07890280757643552                               0.9999999999999982
3.6                                               0.08182383855602599-4.3384638819514206E-17i       0.08182383855602599-4.3384638819514206E-17i       1.0000000000000007
3.6                                               0.08309720002909908-1.464133153377554E-17i        0.08309720002909908-1.464133153377554E-17i        0.9999999999999999
3.6                                               0.08780416756221421-5.3792351213326685E-17i       0.08780416756221421-5.379235121332669E-17i        0.9999999999999997
3.6                                               0.08928283218920777-1.573456743901078E-17i        0.08928283218920777-1.573456743901078E-17i        1.0000000000000004
3.6                                               0.09132331840105382-1.8406825489278677E-16i       0.09132331840105383-1.8406825489278677E-16i       0.9999999999999989
3.6                                               0.09506054750570708-4.792346206130204E-13i        0.0950605475057071-4.792346206130204E-13i         1.0000000000000007
3.6                                               0.09510236105564114-4.3488932387616906E-14i       0.09510236105564114-4.3488932387616906E-14i       0.9999999999999997
3.6                                               0.10044374254362197+3.846183794858129E-11i        0.10044374254362197+3.846183794858129E-11i        0.9999999999999983
3.6                                               0.10045441217226324+4.398472608080046E-10i        0.10045441217226325+4.3984726080800463E-10i       1.0000000000000004
3.6                                               0.10546339566677311+3.1652892388569055E-12i       0.10546339566677312+3.1652892388569055E-12i       0.999999999999998
3.6                                               0.10882532089297886-1.3874100410488442E-10i       0.10882532089297886-1.3874100410488442E-10i       0.9999999999999977
3.7                                               -0.020462954979115183+4.750497182956125E-16i      -0.020462954979115183+4.750497182956125E-16i      1.000000000000001
3.7                                               -0.012796150670216916+4.0555220372146757E-17i     -0.012796150670216916+4.055522037214676E-17i      1.000000000000002
3.7                                               -0.005366727416766734+1.8574239636316914E-17i     -0.005366727416766734+1.8574239636316914E-17i     1.0000000000000004
3.7                                               0.0018250337509513465-8.726348074616793E-18i      0.0018250337509513467-8.726348074616793E-18i      0.9999999999999991
3.7                                               0.00877678102873923-3.8492860428173837E-17i       0.00877678102873923-3.849286042817384E-17i        0.9999999999999994
3.7                                               0.015483817299571462+1.9601846079235786E-16i      0.015483817299571464+1.9601846079235789E-16i      1.0000000000000004
3.7                                               0.021938656405373597-6.917439660687384E-17i       0.021938656405373597-6.917439660687384E-17i       0.9999999999999974
3.7                                               0.02813032049680647-3.844847599125964E-18i        0.02813032049680647-3.8448475991259645E-18i       0.9999999999999982
3.7                                               0.031741775423435425+2.1293648278592198E-16i      0.031741775423435425+2.1293648278592198E-16i      1.000000000000002
3.7                                               0.03404292519537029-9.171757295338864E-17i        0.03404292519537029-9.171757295338864E-17i        0.999999999999998
3.7                                               0.03877071856497454-2.2890476471911526E-17i       0.03877071856497454-2.2890476471911526E-17i       1.000000000000001
3.7                                               0.039654729339825036+5.18870959798057E-17i        0.039654729339825036+5.18870959798057E-17i        1
3.7                                               0.03983803988342424-8.976569962383342E-17i        0.03983803988342424-8.976569962383342E-17i        0.9999999999999993
3.7                                               0.04492325857388055+4.2348056835814357E-17i       0.04492325857388055+4.2348056835814357E-17i       1.000000000000001
3.7                                               0.04768436679185298+1.8409690568547414E-16i       0.047684366791852985+1.8409690568547414E-16i      0.9999999999999998
3.7                                               0.04982928688387579+4.019152934173119E-17i        0.04982928688387579+4.01915293417312E-17i         1.0000000000000013
3.7                                               0.052677055712661104-1.0102612811341374E-17i      0.052677055712661104-1.0102612811341376E-17i      0.999999999999998
3.7                                               0.054075728005517666+2.4617934965963566E-17i      0.054075728005517666+2.461793496596357E-17i       0.9999999999999991
3.7                                               0.0553060865318942+1.7873320335888122E-16i        0.0553060865318942+1.7873320335888122E-16i        1.0000000000000016
3.7                                               0.058007531552423795+1.1176781350831317E-16i      0.058007531552423795+1.117678135083132E-16i       1.0000000000000004
3.7                                               0.06007424933173992                               0.06007424933173992                               1.0000000000000009
3.7                                               0.06129641238455123+1.123884730192148E-16i        0.06129641238455123+1.123884730192148E-16i        0.9999999999999999
3.7                                               0.06267412433905921+1.520844368632626E-16i        0.06267412433905921+1.520844368632626E-16i        0.9999999999999977
3.7                                               0.06580563166225015+4.483352336330916E-17i        0.06580563166225015+4.4833523363309166E-17i       0.9999999999999982
3.7                                               0.06977778518637759-5.634081835554384E-17i        0.0697777851863776-5.634081835554384E-17i         0.9999999999999998
3.7                                               0.0708542702212848-4.002793869828064E-17i         0.0708542702212848-4.002793869828064E-17i         1.0000000000000004
3.7                                               0.07568266213068103                               0.07568266213068103                               1.0000000000000013
3.7                                               0.07659683012624072+4.453933288074856E-17i        0.07659683012624073+4.453933288074856E-17i        0.9999999999999997
3.7                                               0.07875378229445282                               0.07875378229445282                               1.000000000000001
3.7                                               0.08257836021911186+2.2044689846776277E-17i       0.08257836021911186+2.2044689846776277E-17i       1.000000000000001
3.7                                               0.08311644261588096-4.2636885159849296E-17i       0.08311644261588096-4.2636885159849296E-17i       1.0000000000000002
3.7                                               0.08702322125383874-2.9895475350879196E-17i       0.08702322125383874-2.9895475350879196E-17i       0.9999999999999992
3.7                                               0.08930173928029102+3.2064487186835825E-17i       0.08930173928029102+3.2064487186835825E-17i       0.9999999999999996
3.7                                               0.09151199593633144-3.056781949278328E-16i        0.09151199593633144-3.0567819492783283E-16i       1.000000000000001
3.7                                               0.0951202143871591+1.456649594007002E-14i         0.0951202143871591+1.456649594007002E-14i         1.0000000000000016
3.7                                               0.09592083698870896+4.8936986807174984E-14i       0.09592083698870896+4.893698680717499E-14i        1.0000000000000018
3.7                                               0.09958093330803153-5.858453099765919E-12i        0.09958093330803153-5.858453099765919E-12i        1.0000000000000002
3.7                                               0.10045589541333609-3.6778270860526535E-13i       0.10045589541333609-3.6778270860526535E-13i       1.0000000000000009
3.7                                               0.10552468861745351+5.213249193498604E-11i        0.10552468861745352+5.213249193498605E-11i        0.9999999999999986
3.7                                               0.10874753574162896-1.4745934000628866E-9i        0.10874753574162896-1.4745934000628866E-9i        1
3.8000000000000003                                -0.020453670041062966+9.248961415425739E-17i      -0.02045367004106297+9.24896141542574E-17i        1.000000000000001
3.8000000000000003                                -0.012790203989135593+9.590533290566217E-17i      -0.012790203989135593+9.590533290566218E-17i      1.0000000000000009
3.8000000000000003                                -0.0053637563504667085-1.8050057980326706E-16i    -0.0053637563504667085-1.8050057980326706E-16i    1.0000000000000024
3.8000000000000003                                0.0018253885330910269+4.979356012860797E-18i      0.0018253885330910269+4.9793560128607976E-18i     0.9999999999999991
3.8000000000000003                                0.0087748662617885-5.1365069360730336E-17i        0.0087748662617885-5.1365069360730336E-17i        1.0000000000000004
3.8000000000000003                                0.015479964633529464-3.79017580552664E-17i        0.015479964633529464-3.7901758055266404E-17i      1.0000000000000007
3.8000000000000003                                0.021933183743519033+2.6293479229194483E-16i      0.021933183743519036+2.6293479229194483E-16i      1.0000000000000004
3.8000000000000003                                0.028123533539371942-3.095939532181759E-17i       0.028123533539371946-3.0959395321817593E-17i      0.9999999999999994
3.8000000000000003                                0.03176492965117757+2.0575478154348692E-16i       0.03176492965117757+2.0575478154348692E-16i       0.9999999999999996
3.8000000000000003                                0.034035176720793106-9.065393849808795E-17i       0.034035176720793106-9.065393849808795E-17i       1.0000000000000007
3.8000000000000003                                0.03877806963728903+1.4176672844719352E-17i       0.03877806963728903+1.4176672844719352E-17i       1.0000000000000036
3.8000000000000003                                0.03964593709885962+6.145569177646128E-17i        0.03964593709885962+6.145569177646128E-17i        1
3.8000000000000003                                0.03986099279918671-1.56634864218331E-17i         0.03986099279918671-1.56634864218331E-17i         0.9999999999999981
3.8000000000000003                                0.04491754739952129+4.5698847318330596E-17i       0.04491754739952129+4.5698847318330596E-17i       1.0000000000000027
3.8000000000000003                                0.04770686424994741+1.6137577353333833E-16i       0.04770686424994741+1.6137577353333833E-16i       0.9999999999999994
3.8000000000000003                                0.04980045026201995+1.6094434473375068E-16i       0.04980045026201995+1.609443447337507E-16i        0.9999999999999999
3.8000000000000003                                0.052639425296929075                              0.052639425296929075                              1.0000000000000036
3.8000000000000003                                0.05416502463892198+9.956202184850682E-17i        0.05416502463892198+9.956202184850682E-17i        0.9999999999999981
3.8000000000000003                                0.05532818772658487-1.1792929238764836E-16i       0.05532818772658487-1.1792929238764836E-16i       1.000000000000002
3.8000000000000003                                0.05772899762610261+1.1099884046861766E-16i       0.05772899762610262+1.1099884046861767E-16i       0.9999999999999997
3.8000000000000003                                0.060154961030709476                              0.060154961030709476                              1.0000000000000018
3.8000000000000003                                0.06176047543751675+5.1833455800781977E-17i       0.06176047543751675+5.183345580078198E-17i        0.9999999999999997
3.8000000000000003                                0.06269552833059597+8.820949045456775E-17i        0.06269552833059597+8.820949045456776E-17i        1.0000000000000002
3.8000000000000003                                0.06525446210941607+3.932463278789115E-17i        0.06525446210941609+3.932463278789115E-17i        1.0000000000000002
3.8000000000000003                                0.06979875401726218                               0.06979875401726218                               0.9999999999999996
3.8000000000000003                                0.07149912450636803-2.3797905576945966E-17i       0.07149912450636803-2.379790557694597E-17i        0.9999999999999984
3.8000000000000003                                0.07500855264303752-1.4138702675326336E-16i       0.07500855264303752-1.413870267532634E-16i        0.9999999999999999
3.8000000000000003                                0.07661688737795017-6.688195729824671E-17i        0.07661688737795017-6.688195729824671E-17i        0.9999999999999999
3.8000000000000003                                0.07860522981472137                               0.07860522981472137                               0.9999999999999969
3.8000000000000003                                0.08313570506754617-1.842309257313124E-17i        0.08313570506754617-1.842309257313124E-17i        1.0000000000000007
3.8000000000000003                                0.08333982391627878-3.4750292612347845E-17i       0.08333982391627878-3.4750292612347845E-17i       1.0000000000000016
3.8000000000000003                                0.08624898429435432-3.055314107486806E-17i        0.08624898429435433-3.0553141074868066E-17i       1.0000000000000007
3.8000000000000003                                0.08932118418689367-1.4265169914806575E-17i       0.08932118418689368-1.4265169914806575E-17i       0.9999999999999994
3.8000000000000003                                0.09170132270517696-2.785422936332736E-16i        0.09170132270517696-2.785422936332736E-16i        1.0000000000000024
3.8000000000000003                                0.09513960007572066+6.017651745381858E-15i        0.09513960007572066+6.017651745381858E-15i        1.0000000000000013
3.8000000000000003                                0.09678564715687468+1.2847348537851554E-13i       0.0967856471568747+1.2847348537851554E-13i        1.0000000000000002
3.8000000000000003                                0.0987139701409482-7.67718132872943E-13i          0.0987139701409482-7.67718132872943E-13i          1.0000000000000016
3.8000000000000003                                0.10047243172098481+5.117480825196463E-14i        0.10047243172098483+5.117480825196464E-14i        0.9999999999999997
3.8000000000000003                                0.10556078528228138+1.0413595380638585E-10i       0.10556078528228138+1.0413595380638586E-10i       1.0000000000000004
3.8000000000000003                                0.1087308439402444-1.1849379579278986E-9i         0.10873084394024442-1.1849379579278986E-9i        1.0000000000000009
3.9000000000000004                                -0.02044413950935381+4.5861176957520895E-17i      -0.020444139509353813+4.58611769575209E-17i       0.9999999999999982
3.9000000000000004                                -0.012784097762670282+2.632276373342204E-16i      -0.012784097762670284+2.632276373342204E-16i      1.0000000000000007
3.9000000000000004                                -0.0053607022606766835+1.3971973507135168E-16i    -0.0053607022606766835+1.3971973507135168E-16i    0.999999999999998
3.9000000000000004                                0.0018257589857429979+6.993807528003111E-19i      0.001825758985742998+6.993807528003111E-19i       1.0000000000000009
3.9000000000000004                                0.008772908473174745-1.945377368286329E-16i       0.008772908473174745-1.945377368286329E-16i       0.9999999999999999
3.9000000000000004                                0.015476018405696915-2.959491271004297E-17i       0.015476018405696915-2.959491271004297E-17i       0.9999999999999993
3.9000000000000004                                0.021927574950231163-2.7720172702694294E-17i      0.021927574950231163-2.7720172702694294E-17i      1
3.9000000000000004                                0.02811657469606181-5.349470805234169E-18i        0.028116574696061814-5.349470805234169E-18i       1.0000000000000013
3.9000000000000004                                0.03178869917730853+1.6492897603690595E-17i       0.03178869917730853+1.6492897603690595E-17i       1.000000000000001
3.9000000000000004                                0.034027235641562306-1.424235582595261E-16i       0.034027235641562306-1.4242355825952613E-16i      1.0000000000000004
3.9000000000000004                                0.03878562597657159+1.0655001373218456E-17i       0.03878562597657159+1.0655001373218456E-17i       0.9999999999999981
3.9000000000000004                                0.03963688347870921+9.327925446233267E-17i        0.03963688347870921+9.327925446233267E-17i        1.0000000000000013
3.9000000000000004                                0.03988453062563434+1.1887755926289835E-16i       0.03988453062563434+1.1887755926289835E-16i       0.9999999999999999
3.9000000000000004                                0.04491178514816108+3.798138834758928E-17i        0.04491178514816109+3.798138834758929E-17i        1.0000000000000009
3.9000000000000004                                0.04772996936586934+4.79944726791296E-17i         0.04772996936586934+4.79944726791296E-17i         1.0000000000000004
3.9000000000000004                                0.0497715725892754+5.4630777014684514E-17i        0.0497715725892754+5.463077701468452E-17i         0.9999999999999997
3.9000000000000004                                0.0526018011818924                                0.0526018011818924                                1.0000000000000018
3.9000000000000004                                0.05425778715198995+5.280664153179456E-17i        0.05425778715198996+5.280664153179456E-17i        0.9999999999999986
3.9000000000000004                                0.055350873925018085-4.593862504405427E-17i       0.05535087392501809-4.593862504405427E-17i        0.9999999999999978
3.9000000000000004                                0.05748908629408212+4.4555312574161365E-17i       0.05748908629408212+4.4555312574161365E-17i       1.0000000000000002
3.9000000000000004                                0.060236704762174964                              0.06023670476217497                               0.999999999999999
3.9000000000000004                                0.06224277887427777+1.4112487249173646E-16i       0.06224277887427777+1.4112487249173648E-16i       0.9999999999999994
3.9000000000000004                                0.06271752836364235+8.13198874555587E-17i         0.06271752836364235+8.13198874555587E-17i         1.0000000000000009
3.9000000000000004                                0.06471480528700418+8.534988038528501E-17i        0.06471480528700418+8.534988038528501E-17i        0.9999999999999993
3.9000000000000004                                0.06982026718858275-6.887602090455273E-17i        0.06982026718858275-6.887602090455273E-17i        1.0000000000000004
3.9000000000000004                                0.07215137820035242+3.895448512266352E-17i        0.07215137820035242+3.895448512266352E-17i        1.0000000000000018
3.9000000000000004                                0.07434177546626317-2.7788727003026446E-16i       0.07434177546626317-2.7788727003026446E-16i       0.9999999999999997
3.9000000000000004                                0.07663745608182293+7.307639471466349E-17i        0.07663745608182294+7.307639471466349E-17i        1
3.9000000000000004                                0.07845715921275254+1.1369533779615371E-17i       0.07845715921275255+1.1369533779615371E-17i       1.0000000000000024
3.9000000000000004                                0.08315626247309699-3.8519934411337196E-17i       0.08315626247309699-3.8519934411337196E-17i       1.0000000000000004
3.9000000000000004                                0.08410691358596359-1.0576932108948098E-16i       0.08410691358596359-1.0576932108948098E-16i       1.0000000000000013
3.9000000000000004                                0.0854814803522592+3.905687198392992E-17i         0.08548148035225922+3.905687198392992E-17i        1.0000000000000009
3.9000000000000004                                0.08934117599338107+4.222396813287039E-17i        0.08934117599338107+4.222396813287039E-17i        0.9999999999999999
3.9000000000000004                                0.09189128081482255-4.450191588026927E-16i        0.09189128081482255-4.450191588026927E-16i        0.9999999999999976
3.9000000000000004                                0.09515892934432228+8.227929586244718E-15i        0.0951589293443223+8.227929586244718E-15i         1.000000000000001
3.9000000000000004                                0.09765651224449215+2.453544853648738E-12i        0.09765651224449216+2.4535448536487386E-12i       0.9999999999999992
3.9000000000000004                                0.09785353251473691-3.984975804670376E-12i        0.09785353251473691-3.984975804670376E-12i        1.0000000000000002
3.9000000000000004                                0.10049359503147982+5.495110173675705E-14i        0.10049359503147984+5.495110173675706E-14i        1.0000000000000009
3.9000000000000004                                0.10556880660056214+1.60589907499323E-10i         0.10556880660056216+1.6058990749932302E-10i       0.9999999999999999
3.9000000000000004                                0.10877818124262735-1.9679411156134457E-9i        0.10877818124262736-1.967941115613446E-9i         1.0000000000000002
4                                                 -0.020434363541204675+2.918623540996033E-17i      -0.02043436354120468+2.918623540996033E-17i       1.0000000000000002
4                                                 -0.012777831918315774+1.4832512784206397E-16i     -0.012777831918315776+1.4832512784206397E-16i     1.0000000000000002
4                                                 -0.005357564855671584-1.855435270305547E-16i      -0.005357564855671584-1.8554352703055473E-16i     0.9999999999999992
4                                                 0.0018261455858630954+1.4230443353803024E-18i     0.0018261455858630954+1.4230443353803026E-18i     0.9999999999999989
4                                                 0.008770908283497122-2.151687785131181E-18i       0.008770908283497122-2.151687785131181E-18i       0.999999999999999
4                                                 0.015471979331478133-8.768247020997995E-17i       0.015471979331478133-8.768247020997996E-17i       0.9999999999999989
4                                                 0.021921830752642396+2.925627915000644E-17i       0.0219218307526424+2.925627915000644E-17i         0.9999999999999996
4                                                 0.02810944515901491+3.760565282280967E-18i        0.028109445159014913+3.760565282280968E-18i       1.0000000000000013
4                                                 0.0318130838418938+1.7456526710563486E-16i        0.0318130838418938+1.7456526710563486E-16i        1.0000000000000027
4                                                 0.034019097508207+8.48567083097468E-17i           0.034019097508207+8.485670830974681E-17i          0.9999999999999991
4                                                 0.038793386295304516                              0.038793386295304516                              0.9999999999999973
4                                                 0.03962762069722997+3.209260327461482E-17i        0.03962762069722997+3.209260327461482E-17i        0.9999999999999984
4                                                 0.03990865348548664-1.434905167319922E-16i        0.03990865348548664-1.434905167319922E-16i        0.9999999999999996
4                                                 0.04490554861541802+5.4092064470657565E-18i       0.04490554861541802+5.4092064470657565E-18i       0.9999999999999999
4                                                 0.047753681720580456+3.690398163499137E-17i       0.047753681720580456+3.690398163499137E-17i       0.9999999999999978
4                                                 0.049745299549243574+7.102694424197787E-17i       0.049745299549243574+7.102694424197787E-17i       0.9999999999999994
4                                                 0.052564210415503694                              0.052564210415503694                              0.9999999999999996
4                                                 0.054339479350462794                              0.0543394793504628                                1.0000000000000007
4                                                 0.05537414294542857-1.2119422346024565E-16i       0.05537414294542857-1.2119422346024565E-16i       0.9999999999999991
4                                                 0.05730352092685133+2.5124808664011467E-17i       0.05730352092685133+2.5124808664011467E-17i       1.0000000000000007
4                                                 0.06031950017869818                               0.06031950017869818                               1.0000000000000002
4                                                 0.06273290963700673+2.7053375754622326E-17i       0.06273290963700673+2.705337575462233E-17i        1.0000000000000007
4                                                 0.06274296172920422+4.3315809453654927E-17i       0.06274296172920422+4.331580945365493E-17i        1.0000000000000002
4                                                 0.06419068867495001+2.532341053683869E-17i        0.06419068867495001+2.532341053683869E-17i        0.9999999999999998
4                                                 0.06984232779627125+5.033109685070455E-17i        0.06984232779627125+5.0331096850704553E-17i       1.0000000000000002
4                                                 0.07281089139467968-8.258446260647516E-18i        0.07281089139467968-8.258446260647516E-18i        1.000000000000001
4                                                 0.0736824126909252-4.5482838651774906E-17i        0.07368241269092521-4.5482838651774906E-17i       0.9999999999999999
4                                                 0.0766585308568674-1.9783408399990136E-17i        0.0766585308568674-1.978340839999014E-17i         1
4                                                 0.07830958149431001                               0.07830958149431001                               1.0000000000000002
4                                                 0.08317715134891339-2.6892165635728332E-17i       0.08317715134891339-2.6892165635728332E-17i       0.999999999999999
4                                                 0.08472073417975759+2.9945822808257375E-17i       0.08472073417975759+2.9945822808257375E-17i       1.0000000000000018
4                                                 0.0848805527463894-2.778241859042321E-17i         0.0848805527463894-2.778241859042321E-17i         0.9999999999999993
4                                                 0.0893617174783558+3.382390306951265E-17i         0.08936171747835582+3.382390306951265E-17i        1.0000000000000002
4                                                 0.0920818535694744-2.5906772044626315E-16i        0.0920818535694744-2.5906772044626315E-16i        1.000000000000003
4                                                 0.09517825179511391+1.7314719720640145E-15i       0.09517825179511392+1.7314719720640147E-15i       0.9999999999999997
4                                                 0.09699963164629036-3.9706912472555055E-14i       0.09699963164629037-3.9706912472555055E-14i       1.0000000000000002
4                                                 0.09853338638905346-1.3729500396297917E-13i       0.09853338638905346-1.3729500396297917E-13i       1.0000000000000007
4                                                 0.10051922064575866+1.2876712619621553E-14i       0.10051922064575868+1.2876712619621553E-14i       1.0000000000000007
4                                                 0.10555088887008081+6.12867757486911E-11i         0.10555088887008082+6.12867757486911E-11i         1
4                                                 0.10888730414390084-1.1283634508412089E-9i        0.10888730414390085-1.1283634508412089E-9i        1.0000000000000022
4.1000000000000005                                -0.020424342297776593-6.629151073493144E-17i      -0.020424342297776593-6.629151073493144E-17i      0.9999999999999999
4.1000000000000005                                -0.012771406382153142+2.627845738735157E-16i      -0.012771406382153142+2.6278457387351577E-16i     1.0000000000000024
4.1000000000000005                                -0.00535434383719291-1.0692603714397946E-16i      -0.00535434383719291-1.0692603714397946E-16i      0.9999999999999982
4.1000000000000005                                0.0018265488212335784+3.165322352229902E-18i      0.0018265488212335786+3.165322352229902E-18i      1
4.1000000000000005                                0.008768866327470468-1.0160034264702315E-16i      0.008768866327470468-1.0160034264702315E-16i      1.0000000000000016
4.1000000000000005                                0.015467848143850549-2.5763383207567174E-17i      0.01546784814385055-2.5763383207567174E-17i       0.9999999999999997
4.1000000000000005                                0.021915951892591712+4.865901137000218E-17i       0.021915951892591715+4.865901137000218E-17i       0.9999999999999991
4.1000000000000005                                0.0281021461632439+1.2966687152300975E-17i        0.0281021461632439+1.2966687152300975E-17i        0.9999999999999997
4.1000000000000005                                0.031838083481701696+6.764257170585233E-17i       0.0318380834817017+6.764257170585233E-17i         0.9999999999999997
4.1000000000000005                                0.03401075789678071-6.711480960498358E-17i        0.03401075789678071-6.711480960498358E-17i        1.0000000000000016
4.1000000000000005                                0.03880134899726162-4.8134151567839484E-18i       0.03880134899726162-4.8134151567839484E-18i       0.9999999999999969
4.1000000000000005                                0.03961819843313472+2.972617454324604E-17i        0.03961819843313472+2.972617454324604E-17i        0.9999999999999999
4.1000000000000005                                0.039933361639680955-1.6113406372878608E-16i      0.039933361639680955-1.6113406372878608E-16i      1.000000000000001
4.1000000000000005                                0.04489845371923379-4.318307167238813E-17i        0.04489845371923379-4.318307167238813E-17i        0.999999999999999
4.1000000000000005                                0.047778000821187105-1.250019267608777E-16i       0.047778000821187105-1.2500192676087772E-16i      0.9999999999999989
4.1000000000000005                                0.04972377035765411-2.1497421878218096E-17i       0.049723770357654115-2.1497421878218096E-17i      0.9999999999999992
4.1000000000000005                                0.05252667991579268                               0.052526679915792684                              1.0000000000000002
4.1000000000000005                                0.054394176241528515+4.0754262728731045E-17i      0.054394176241528515+4.075426272873105E-17i       1.0000000000000016
4.1000000000000005                                0.055397992623492494-7.326770143038856E-17i       0.055397992623492494-7.326770143038858E-17i       1.0000000000000016
4.1000000000000005                                0.05718805529337472-2.3094836940817988E-17i       0.05718805529337472-2.3094836940817988E-17i       1.0000000000000027
4.1000000000000005                                0.06040334432537472                               0.06040334432537472                               1.0000000000000007
4.1000000000000005                                0.06276314737821953-2.1990925450493912E-16i       0.06276314737821953-2.1990925450493912E-16i       0.9999999999999988
4.1000000000000005                                0.06320367887503461+7.103639972528932E-17i        0.06320367887503461+7.103639972528932E-17i        1.0000000000000004
4.1000000000000005                                0.06371625787816226+1.9396243053706585E-17i       0.06371625787816226+1.9396243053706588E-17i       1.0000000000000002
4.1000000000000005                                0.06986493626135307-3.547433635054527E-17i        0.06986493626135307-3.5474336350545273E-17i       0.999999999999999
4.1000000000000005                                0.07303041253069578-1.3318362793020477E-16i       0.07303041253069578-1.3318362793020477E-16i       1.0000000000000016
4.1000000000000005                                0.07347767833388116+6.06692935395347E-17i         0.07347767833388116+6.06692935395347E-17i         0.9999999999999982
4.1000000000000005                                0.0766801036768773-3.239416654947294E-17i         0.0766801036768773-3.239416654947294E-17i         0.9999999999999989
4.1000000000000005                                0.07816251103424336                               0.07816251103424336                               0.9999999999999996
4.1000000000000005                                0.08319858716152546-1.6550224689461645E-16i       0.08319858716152546-1.6550224689461645E-16i       0.9999999999999989
4.1000000000000005                                0.0839667720303216-3.589215758497841E-17i         0.0839667720303216-3.589215758497841E-17i         1.000000000000001
4.1000000000000005                                0.08566048640515622-3.5534883014076096E-17i       0.08566048640515624-3.5534883014076096E-17i       0.9999999999999997
4.1000000000000005                                0.08938280572964395+1.1227786131686714E-17i       0.08938280572964395+1.1227786131686716E-17i       1.0000000000000009
4.1000000000000005                                0.09227302517323643-6.766835795907308E-16i        0.09227302517323643-6.766835795907308E-16i        0.9999999999999989
4.1000000000000005                                0.09519765916970226+1.0812173182073755E-14i       0.09519765916970226+1.0812173182073756E-14i       1.0000000000000007
4.1000000000000005                                0.0961522792863418+6.442530191404475E-14i         0.0961522792863418+6.442530191404475E-14i         0.9999999999999998
4.1000000000000005                                0.09941622665382988+2.5006827544743173E-13i       0.09941622665382988+2.5006827544743173E-13i       0.9999999999999968
4.1000000000000005                                0.1005487593493593+1.1330863856598838E-13i        0.10054875934935932+1.1330863856598838E-13i       0.9999999999999999
4.1000000000000005                                0.10551337723132669+5.517543182755121E-11i        0.10551337723132669+5.517543182755122E-11i        0.9999999999999992
4.1000000000000005                                0.10905152864308897-4.199826400920938E-9i         0.10905152864308897-4.199826400920938E-9i         0.9999999999999996
4.2                                               -0.020414075944178336+1.0321118038260584E-16i     -0.02041407594417834+1.0321118038260585E-16i      1.0000000000000007
4.2                                               -0.012764821078898342-2.9486760217280523E-17i     -0.012764821078898342-2.9486760217280523E-17i     0.9999999999999983
4.2                                               -0.005351038900545377-1.6788547252498954E-16i     -0.005351038900545377-1.6788547252498956E-16i     1.0000000000000009
4.2                                               0.0018269691903420454+6.605769297740644E-18i      0.0018269691903420454+6.605769297740644E-18i      0.9999999999999992
4.2                                               0.00876678325377403                               0.00876678325377403                               1.0000000000000009
4.2                                               0.015463625592988736+4.313440573546713E-17i       0.015463625592988738+4.313440573546714E-17i       0.9999999999999998
4.2                                               0.02190993913045325+4.061840780171038E-18i        0.021909939130453252+4.0618407801710384E-18i      1.0000000000000004
4.2                                               0.02809467893083667-1.2990776734110832E-17i       0.02809467893083667-1.2990776734110833E-17i       1.0000000000000016
4.2                                               0.03186369793019905+1.8379037137453903E-16i       0.03186369793019905+1.8379037137453903E-16i       1.0000000000000007
4.2                                               0.034002213065646186-8.613195033279485E-17i       0.034002213065646186-8.613195033279485E-17i       0.9999999999999988
4.2                                               0.03880951217211639+1.778861899823304E-17i        0.03880951217211639+1.778861899823304E-17i        1.0000000000000016
4.2                                               0.03960865753716123-4.036572826715082E-17i        0.03960865753716123-4.036572826715082E-17i        0.9999999999999976
4.2                                               0.0399586554646852-1.1258445565721899E-16i        0.0399586554646852-1.1258445565721899E-16i        0.9999999999999989
4.2                                               0.04489020735628926-2.010727270625565E-17i        0.04489020735628926-2.010727270625565E-17i        0.9999999999999991
4.2                                               0.04780292610433626-2.4893884681861782E-17i       0.04780292610433626-2.4893884681861782E-17i       1.0000000000000004
4.2                                               0.049708415381143005+9.903166903808164E-17i       0.049708415381143005+9.903166903808165E-17i       1.0000000000000004
4.2                                               0.05248923607994298                               0.052489236079942984                              1
4.2                                               0.054408794828337215-1.1831565855452282E-16i      0.05440879482833722-1.1831565855452282E-16i       1.0000000000000007
4.2                                               0.05542242102364094+2.0024239422386592E-17i       0.05542242102364094+2.0024239422386592E-17i       0.9999999999999996
4.2                                               0.05715522024311257+1.5808551007368918E-17i       0.05715522024311257+1.5808551007368918E-17i       0.9999999999999999
4.2                                               0.060488224220320436                              0.060488224220320436                              0.9999999999999991
4.2                                               0.06278690146563842+1.8275684221362124E-16i       0.06278690146563842+1.8275684221362127E-16i       1.0000000000000013
4.2                                               0.06309313425801773                               0.06309313425801773                               1.0000000000000007
