% Model:              PROYECTO.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jul 21 2026, 22:04
% Table:              Tabla 8 - Valor propio
% B (T)                                           lambda                                            Energía propia (eV)                               Probabilidad total (1)
2.6                                               0.08977452348315021                               0.08977452348315022                               0.9999999999999979
2.6                                               0.09747451464404522                               0.09747451464404522                               1.0000000000000013
2.6                                               0.0977423758685832                                0.0977423758685832                                0.9999999999999997
2.6                                               0.10385364067601525                               0.10385364067601525                               0.9999999999999994
2.6                                               0.10770060283084516                               0.10770060283084516                               1.000000000000002
2.6                                               0.10796307648911885                               0.10796307648911886                               0.9999999999999982
2.6                                               0.11769554891487784                               0.11769554891487785                               0.9999999999999996
2.6                                               0.12018321427840636                               0.12018321427840636                               0.999999999999999
2.6                                               0.12040609922341598                               0.12040609922341598                               1.000000000000002
2.6                                               0.13490557719769314                               0.13490557719769314                               0.9999999999999978
2.6                                               0.13504385317398587                               0.13504385317398587                               1.000000000000001
2.6                                               0.14796707809229023                               0.14796707809229023                               1.0000000000000007
2.6                                               0.15184575046341714                               0.15184575046341714                               1.0000000000000018
2.6                                               0.15184748724842492                               0.15184748724842492                               1.0000000000000004
2.6                                               0.15512504488180398                               0.155125044881804                                 0.9999999999999996
2.6                                               0.17037660986187747                               0.1703766098618775                                1.0000000000000007
2.6                                               0.17078585882655095                               0.17078585882655095                               1.0000000000000004
2.6                                               0.17097858585577858                               0.1709785858557786                                0.9999999999999999
2.6                                               0.17203767213687998                               0.17203767213688                                  1.0000000000000004
2.8000000000000003                                0.014098030986009272                              0.014098030986009273                              1.000000000000002
2.8000000000000003                                0.040234470922145965                              0.040234470922145965                              0.9999999999999991
2.8000000000000003                                0.04506530519656386                               0.04506530519656386                               0.9999999999999996
2.8000000000000003                                0.06487041427528728                               0.06487041427528728                               1.0000000000000002
2.8000000000000003                                0.07457468600228745                               0.07457468600228745                               1.0000000000000007
2.8000000000000003                                0.07773719559789807                               0.07773719559789809                               0.9999999999999991
2.8000000000000003                                0.08047982046654657                               0.08047982046654657                               1.0000000000000004
2.8000000000000003                                0.08121982120759422                               0.08121982120759422                               0.9999999999999991
2.8000000000000003                                0.0837842339393137                                0.0837842339393137                                0.9999999999999997
2.8000000000000003                                0.08430627568366322                               0.08430627568366324                               0.9999999999999971
2.8000000000000003                                0.08926802576633902                               0.08926802576633902                               1.0000000000000007
2.8000000000000003                                0.09008927921293287                               0.09008927921293287                               1.000000000000001
2.8000000000000003                                0.09706155440229922                               0.09706155440229923                               1.0000000000000004
2.8000000000000003                                0.09817195912134076                               0.09817195912134076                               1.0000000000000007
2.8000000000000003                                0.10341020144719086                               0.10341020144719086                               0.9999999999999997
2.8000000000000003                                0.10710930851438578                               0.1071093085143858                                1.0000000000000009
2.8000000000000003                                0.10857207566178721                               0.10857207566178723                               1.0000000000000016
2.8000000000000003                                0.11819941428165893                               0.11819941428165895                               1.000000000000001
2.8000000000000003                                0.11937988567083976                               0.11937988567083976                               0.9999999999999996
2.8000000000000003                                0.12122828159333768                               0.12122828159333768                               0.9999999999999992
2.8000000000000003                                0.1338454515027923                                0.1338454515027923                                0.9999999999999989
2.8000000000000003                                0.13612419160266725                               0.13612419160266725                               1.0000000000000002
2.8000000000000003                                0.14774179500073586+3.053192073846867E-17i        0.14774179500073586+3.0531920738468674E-17i       0.9999999999999994
2.8000000000000003                                0.15047707151263523                               0.15047707151263523                               1.0000000000000002
2.8000000000000003                                0.15323791384900493                               0.15323791384900493                               0.9999999999999973
2.8000000000000003                                0.15475097092899967-2.0616839572423506E-17i       0.1547509709289997-2.0616839572423506E-17i        1.0000000000000004
2.8000000000000003                                0.16924356758455625+3.971166745478303E-17i        0.16924356758455625+3.971166745478303E-17i        1.0000000000000016
2.8000000000000003                                0.17084614787716895+3.687404358753173E-15i        0.17084614787716895+3.687404358753173E-15i        0.9999999999999997
2.8000000000000003                                0.17213853261942957-7.265658638580202E-14i        0.17213853261942957-7.265658638580202E-14i        1.0000000000000007
2.8000000000000003                                0.17254435243849936-5.1357547742319546E-15i       0.17254435243849936-5.1357547742319546E-15i       1.0000000000000002
3                                                 0.014104109201512227                              0.014104109201512227                              1
3                                                 0.04016683551054664                               0.04016683551054664                               0.9999999999999982
3                                                 0.04519936886357436                               0.04519936886357436                               0.9999999999999978
3                                                 0.06458961361645338                               0.06458961361645338                               1.0000000000000002
3                                                 0.07491586428749455                               0.07491586428749455                               0.9999999999999996
3                                                 0.07774256224566498                               0.07774256224566498                               0.9999999999999966
3                                                 0.08045186413023454                               0.08045186413023454                               1.0000000000000016
3                                                 0.08130065750031865                               0.08130065750031865                               1.0000000000000009
3                                                 0.08347318071582838                               0.08347318071582838                               0.9999999999999992
3                                                 0.08466277651293524                               0.08466277651293524                               0.9999999999999997
3                                                 0.08877522092937187                               0.08877522092937187                               1
3                                                 0.0906253811582406                                0.0906253811582406                                0.9999999999999999
3                                                 0.09639426573553488                               0.09639426573553488                               0.9999999999999996
3                                                 0.09888279859745323                               0.09888279859745323                               1
3                                                 0.10296614269732728                               0.10296614269732729                               1.0000000000000004
3                                                 0.10626906241444996                               0.10626906241444996                               1.0000000000000004
3                                                 0.10945699444939228                               0.10945699444939228                               1.000000000000002
3                                                 0.11836721586237053                               0.11836721586237055                               0.9999999999999999
3                                                 0.11870833479084877                               0.11870833479084877                               0.9999999999999998
3                                                 0.12228681308466252                               0.12228681308466252                               0.9999999999999991
3                                                 0.1326606507846752                                0.1326606507846752                                0.9999999999999999
3                                                 0.13735629964266768                               0.13735629964266768                               0.999999999999999
3                                                 0.1474856672489488                                0.1474856672489488                                1.0000000000000002
3                                                 0.14912031781989377                               0.14912031781989377                               1.0000000000000009
3                                                 0.15441109550993792+5.0661408380928744E-17i       0.15441109550993792+5.0661408380928744E-17i       1.0000000000000002
3                                                 0.15464363828064107                               0.15464363828064107                               0.9999999999999987
3                                                 0.1677150072705567                                0.16771500727055672                               0.9999999999999984
3                                                 0.17111080481515756+7.146759679762976E-16i        0.17111080481515759+7.146759679762976E-16i        1.0000000000000009
3                                                 0.17244209180340536+1.6237847440091829E-15i       0.17244209180340536+1.623784744009183E-15i        1.000000000000001
