% Model:              PROYECTO.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jul 21 2026, 22:57
% Table:              Tabla 8 - Valor propio
% B (T)                                           lambda                                            Energía propia (eV)                               Probabilidad total (1)
0.2                                               0.09691223087213358                               0.09691223087213358                               1.0000000000000013
0.2                                               0.10502541563664512                               0.10502541563664512                               0.9999999999999993
0.2                                               0.10702301465100252                               0.10702301465100252                               0.9999999999999993
0.2                                               0.11712575801395539                               0.11712575801395539                               1.0000000000000009
0.2                                               0.11944438723557159                               0.11944438723557159                               0.9999999999999999
0.2                                               0.120430946003766                                 0.12043094600376601                               0.999999999999999
0.2                                               0.12146815772724484                               0.12146815772724484                               1.0000000000000022
0.2                                               0.131505334726334                                 0.131505334726334                                 1.000000000000002
0.2                                               0.13413531056112263                               0.13413531056112263                               0.999999999999999
0.2                                               0.14811481082547406                               0.14811481082547406                               0.9999999999999991
0.2                                               0.15105572079755758                               0.15105572079755758                               0.9999999999999998
0.2                                               0.16188370011842065                               0.16188370011842068                               0.9999999999999999
0.2                                               0.1669142519932283                                0.1669142519932283                                0.9999999999999999
0.2                                               0.17016905723345263-7.232178165775622E-15i        0.17016905723345263-7.232178165775622E-15i        0.9999999999999982
0.2                                               0.1705506891644658+4.391170334533394E-15i         0.17055068916446584+4.391170334533394E-15i        1.0000000000000013
0.2                                               0.17195711705256772-3.843905875044459E-15i        0.17195711705256772-3.843905875044459E-15i        1.0000000000000002
0.2                                               0.18094005018157572+6.202714798904772E-13i        0.18094005018157572+6.202714798904772E-13i        0.9999999999999991
0.4                                               0.038097286411724524                              0.038097286411724524                              1.0000000000000002
0.4                                               0.044749381774232884                              0.044749381774232884                              1.0000000000000007
0.4                                               0.04950540514600622                               0.04950540514600622                               1.0000000000000009
0.4                                               0.05031379188822408-6.835304510677032E-18i        0.05031379188822408-6.835304510677033E-18i        1.0000000000000009
0.4                                               0.07815029534105516                               0.07815029534105518                               1.0000000000000009
0.4                                               0.07947158723331321                               0.07947158723331321                               1.0000000000000002
0.4                                               0.08051290921751436                               0.08051290921751436                               0.9999999999999993
0.4                                               0.08141711967526356                               0.08141711967526358                               1.0000000000000004
0.4                                               0.0830523603464092                                0.0830523603464092                                0.9999999999999999
0.4                                               0.08419707075691568                               0.08419707075691568                               0.9999999999999991
0.4                                               0.08757346865097722                               0.08757346865097723                               0.9999999999999993
0.4                                               0.0895932163664816                                0.08959321636648161                               0.9999999999999999
0.4                                               0.09471667562600092                               0.09471667562600092                               1
0.4                                               0.09750154255004459                               0.0975015425500446                                1.0000000000000002
0.4                                               0.10429503137121827                               0.10429503137121827                               0.9999999999999994
0.4                                               0.10779598735739625                               0.10779598735739625                               0.9999999999999979
0.4                                               0.11620771294624621                               0.11620771294624622                               1.0000000000000004
0.4                                               0.1199167745551939                                0.1199167745551939                                1
0.4                                               0.1204050507168459                                0.12040505071684592                               1
0.4                                               0.12198913779883533                               0.12198913779883534                               1.0000000000000009
0.4                                               0.13039879980944874                               0.13039879980944874                               1.0000000000000009
0.4                                               0.1352840667377387                                0.1352840667377387                                0.9999999999999998
0.4                                               0.14682123984848466                               0.14682123984848466                               0.9999999999999976
0.4                                               0.1523913607857481                                0.1523913607857481                                1.0000000000000007
0.4                                               0.16188327741898897                               0.16188327741898897                               1.0000000000000002
0.4                                               0.1654357181158902                                0.1654357181158902                                0.9999999999999996
