% Model:              PROYECTO.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jul 22 2026, 00:08
% Table:              Tabla 8 - Valor propio
% F (kV/cm)                                       lambda                                            Energía propia (eV)                               Probabilidad total (1)
-24.8                                             0.12879993602724                                  0.12879993602724                                  0.9999999999999991
-24.8                                             0.1317474586370268                                0.1317474586370268                                0.9999999999999986
-24.8                                             0.1415898703593597                                0.1415898703593597                                1.0000000000000007
-24.8                                             0.14175405739533206                               0.14175405739533206                               0.9999999999999986
-24.8                                             0.150220466712978                                 0.150220466712978                                 1.0000000000000002
-24.8                                             0.15669023520332537                               0.1566902352033254                                1.0000000000000004
-24.8                                             0.15669997026184365                               0.15669997026184365                               0.9999999999999978
-24.8                                             0.15827103833427839                               0.15827103833427839                               0.9999999999999986
-24.8                                             0.1625747213368455                                0.1625747213368455                                1.0000000000000007
-24.8                                             0.17392441917668686                               0.17392441917668686                               1.000000000000001
-24.8                                             0.17460100053247862                               0.17460100053247862                               0.999999999999999
-24.8                                             0.17460225447041025                               0.17460225447041025                               1.0000000000000007
-24.6                                             0.02530454038794007                               0.02530454038794007                               1.0000000000000004
-24.6                                             0.031099098673783937                              0.03109909867378394                               0.999999999999999
-24.6                                             0.033691213170943396                              0.033691213170943396                              1.0000000000000004
-24.6                                             0.041902227853065806                              0.041902227853065806                              0.9999999999999997
-24.6                                             0.042886836865419574                              0.042886836865419574                              1.0000000000000009
-24.6                                             0.052476737638612735                              0.05247673763861274                               1.0000000000000027
-24.6                                             0.06267147496260557                               0.06267147496260558                               1.0000000000000004
-24.6                                             0.06693170227519017                               0.06693170227519017                               1.0000000000000009
-24.6                                             0.07198446109594495                               0.07198446109594495                               0.9999999999999991
-24.6                                             0.0725162868782221                                0.0725162868782221                                0.9999999999999997
-24.6                                             0.08197101618881468                               0.08197101618881468                               0.9999999999999997
-24.6                                             0.09102895642044816                               0.09102895642044817                               0.9999999999999988
-24.6                                             0.09964319068496601                               0.09964319068496601                               0.9999999999999983
-24.6                                             0.10750386867224261                               0.10750386867224261                               1.000000000000001
-24.6                                             0.10792417272560843                               0.10792417272560843                               0.9999999999999997
-24.6                                             0.11297571498080883                               0.11297571498080883                               0.999999999999999
-24.6                                             0.11533315327029901                               0.11533315327029901                               1.0000000000000016
-24.6                                             0.12200820942599969                               0.1220082094259997                                1.0000000000000007
-24.6                                             0.12869550275170802                               0.12869550275170802                               1.0000000000000016
-24.6                                             0.13150531212267488                               0.13150531212267488                               0.9999999999999987
-24.6                                             0.14147247923594494                               0.14147247923594494                               0.9999999999999989
-24.6                                             0.14161770472506338                               0.14161770472506338                               0.9999999999999993
-24.6                                             0.15027837262421995                               0.15027837262421995                               0.9999999999999999
-24.6                                             0.15660527433109894                               0.15660527433109894                               1.0000000000000024
