x_0(nm)	Estado_1(eV)	Estado_2(eV)	Estado_3(eV)	Estado_4(eV)	Estado_5(eV)	Estado_6(eV)	Estado_7(eV)	Estado_8(eV)	Estado_9(eV)	Estado_10(eV)	Estado_11(eV)	Estado_12(eV)	Estado_13(eV)	Estado_14(eV)	Estado_15(eV)	Estado_16(eV)	Estado_17(eV)	Estado_18(eV)	Estado_19(eV)	Estado_20(eV)
-3.5	9.401508928	13.06678821	16.50008974	19.67876099	22.52439681	25.22108066	26.5875008	30.45737902	30.54789042	36.93379519	36.934765	43.14142373	44.94024529	44.94024952	54.33345181	54.33345319	54.99030684	55.31486033	60.70242692	64.48217219
-3.25	10.02241071	13.54731343	16.83916909	19.87484957	22.55005419	25.16010561	26.25838961	30.33754736	30.39122436	36.85701751	36.85749393	43.18605736	44.89090304	44.89090501	54.29963824	54.29963948	55.00088245	55.28073985	61.31593903	64.94952599
-3	10.64024358	14.01910192	17.16349218	20.05071286	22.53782137	25.08390703	25.92705717	30.2243731	30.25446453	36.78640738	36.78662795	43.22756459	44.8453984	44.84539947	54.26840447	54.26840555	55.0106616	55.24893789	61.92669664	64.95747591
-2.75	11.25464934	14.48106816	17.47108495	20.20421722	22.48036842	24.99474754	25.60623644	30.11898557	30.13482024	36.7218686	36.72196415	43.26589181	44.80368746	44.80368824	54.23973275	54.23973367	55.01964339	55.21952167	62.53432102	64.93685039
-2.5	11.86518599	14.93187394	17.75943186	20.33304742	22.37009886	24.89562191	25.30904647	30.02221205	30.02995834	36.66330199	36.66334051	43.3009883	44.76573052	44.76573122	54.21360694	54.2136077	55.02782638	55.19255197	63.13835128	64.91804358
-2.25	12.47129731	15.36983971	18.02521431	20.43482109	22.20146003	24.79021107	25.04691831	29.93459261	29.93806936	36.61061114	36.61062563	43.33280656	44.73149187	44.73149258	54.19001242	54.19001304	55.03520826	55.16808465	63.73821152	64.90104857
-2	13.07226643	15.7928138	18.2638565	20.50732012	21.97429367	24.68273819	24.8267945	29.85641976	29.8578259	36.56370616	36.5637114	43.36130268	44.70093974	44.70094051	54.16893609	54.16893659	55.04178522	55.14617183	64.33316209	64.8858591
-1.75	13.66714165	16.1979753	18.4687024	20.5488914	21.69653043	24.57770755	24.64942555	29.78779396	29.788294	36.5225059	36.52250789	43.38643659	44.6740461	44.67404695	54.1503663	54.15036672	55.04755049	55.12686359	64.87246965	64.87247018
-1.5	14.25461048	16.58153189	18.62951447	20.55906079	21.38488349	24.47953135	24.51040475	29.72868411	29.72883567	36.48693908	36.48693998	43.40817239	44.65078654	44.6507875	54.13429284	54.13429327	55.05249107	55.11021129	64.86087524	64.86087552
-1.25	14.83276809	16.93825466	18.73000308	20.53937324	21.06468394	24.39209847	24.4031242	29.67898361	29.679022	36.45694458	36.45694508	43.42647859	44.63114017	44.63114123	54.12070693	54.12070743	55.05657929	55.09627591	64.85107173	64.85107194
-1	15.3986415	17.26078335	18.74554225	20.49442001	20.77005162	24.31839691	24.3214337	29.63855569	29.63856498	36.43247144	36.43247179	43.44132837	44.61508945	44.61509061	54.10960117	54.10960179	55.05974931	55.0851515	64.84305552	64.84305558
-0.75	15.94703819	17.53870115	18.64827377	20.43292166	20.53874773	24.26032442	24.26088465	29.60726538	29.60726943	36.41347856	36.41347892	43.45269978	44.60262016	44.60262143	54.10096957	54.10097031	55.06183127	55.07703092	64.83682364	64.83682374
-0.5	16.46696468	17.75772642	18.43066293	20.36843839	20.39214418	24.21876759	24.21881759	29.58499875	29.58500231	36.39993443	36.39993486	43.46057593	44.59372132	44.59372268	54.09480744	54.09480831	55.06249215	55.07226482	64.83237386	64.83237408
-0.25	16.92519906	17.90033855	18.13760853	20.31842347	20.32000645	24.19391287	24.19391513	29.57167223	29.57167578	36.39181678	36.39181729	43.46494508	44.58838512	44.58838654	54.09111147	54.09111247	55.06198797	55.07060944	64.82970461	64.82970496
0	17.16418584	17.95020702	17.95021071	20.29938458	20.29938518	24.18565362	24.18565576	29.56723562	29.56723908	36.38911232	36.38911291	43.46580078	44.58660687	44.58660835	54.08987966	54.08988077	55.06178896	55.07060126	64.82881493	64.8288154
0.25	16.9252048	17.90034099	18.13760341	20.31842223	20.32000654	24.19391257	24.19391496	29.57167225	29.57167552	36.39181665	36.39181729	43.46314191	44.58838503	44.58838655	54.09111135	54.09111256	55.06230178	55.07183486	64.8297045	64.82970508
0.5	16.46697159	17.75773095	18.43065769	20.36843627	20.39214394	24.2187663	24.21881793	29.58499877	29.5850018	36.39993416	36.39993486	43.4569727	44.59372116	44.5937227	54.0948072	54.09480849	55.06230638	55.07552597	64.83237363	64.83237432
0.75	15.94704533	17.53870728	18.64826996	20.43291914	20.53874653	24.26032249	24.26088515	29.60726541	29.60726867	36.41347816	36.41347892	43.44730265	44.60261992	44.60262146	54.10096922	54.10097057	55.06095249	55.08251504	64.8368233	64.8368241
1	15.39864868	17.26079065	18.74554046	20.49441752	20.77004911	24.31839439	24.32143432	29.63855573	29.63856397	36.43247092	36.43247178	43.43414652	44.61508912	44.61509065	54.10960072	54.10960212	55.05840407	55.09262285	64.84305511	64.84305601
1.25	14.83277523	16.93826281	18.73000321	20.53937109	21.06468031	24.3920954	24.40312486	29.6789836	29.67902078	36.45694399	36.456945	43.41752414	44.63113977	44.63114126	54.12070639	54.12070782	55.05487572	55.10561421	64.85107132	64.85107231
1.5	14.25461754	16.58154065	18.62951617	20.55905916	21.38487923	24.47952783	24.51040532	29.72868399	29.72883433	36.48693845	36.4869398	43.39746033	44.65078608	44.65078753	54.13429224	54.13429369	55.05046445	55.12136625	64.86087485	64.86087593
1.75	13.66714862	16.19798451	18.46870533	20.54889038	21.69652602	24.57770369	24.64942586	29.78779368	29.78829257	36.52250523	36.52250762	43.37398463	44.67404558	44.67404697	54.15036569	54.15036713	55.04521227	55.13980603	64.87246926	64.87247047
2	13.07227331	15.79282334	18.26386043	20.50731974	21.97428953	24.68273415	24.82679431	29.85641925	29.85782444	36.56370543	36.56371105	43.34713113	44.70093917	44.7009405	54.16893552	54.16893692	55.03913904	55.16087775	64.33315939	64.88585876
2.25	12.4713041	15.36984951	18.02521906	20.43482133	22.20145651	24.79020697	25.04691742	29.93459182	29.93806793	36.61061036	36.61062519	43.31693817	44.73149126	44.73149254	54.19001192	54.19001328	55.0322551	55.18453028	63.73820815	64.90104825
2.5	11.86519269	14.93188393	17.75943731	20.33304825	22.37009616	24.8956179	25.30904475	30.02221093	30.02995698	36.66330117	36.66333998	43.2834481	44.76572989	44.76573112	54.21360652	54.21360782	55.0245663	55.21071216	63.13834718	64.91804329
2.75	11.25465596	14.48107829	17.47109101	20.20421859	22.48036663	24.99474374	25.60623389	30.11898408	30.134819	36.72186774	36.72196352	43.24670696	44.80368682	44.80368809	54.23973244	54.23973366	55.0160762	55.23936939	62.53431617	64.93685013
3	10.64025011	14.01911216	17.16349877	20.05071473	22.53782044	25.08390356	25.92705385	30.22437121	30.25446342	36.78640648	36.78662721	43.20676413	44.84539775	44.84539925	54.26840427	54.26840539	55.00678709	55.27044417	61.92669102	64.95747568
3.25	10.02241716	13.54732375	16.83917615	19.87485191	22.55005405	25.16010254	26.25838569	30.33754506	30.39122338	36.85701657	36.85749309	43.16367209	44.89090239	44.8909047	54.29963816	54.29963917	54.9967005	55.30387385	61.31593269	64.94955636
3.5	9.401515292	13.06679859	16.50009722	19.67876376	22.52439735	25.22107806	26.58749644	30.45737631	30.54788955	36.9337942	36.93476405	43.11748597	44.94024465	44.94024914	54.33345184	54.33345273	54.98581745	55.33958947	60.70241999	64.48220258
3.75	8.777839637	12.57843114	16.14785318	19.4643598	22.46696721	25.26527347	26.90304204	30.58244866	30.72746014	37.01682458	37.01869764	43.06826333	44.99347276	44.99348221	54.36986469	54.36986544	54.97413858	55.37751312	60.08647373	64.00720462
4	8.151636794	12.08296859	15.78375378	19.23332238	22.38256018	25.29176398	27.19552763	30.71110267	30.93265343	37.10617122	37.10962382	43.01606373	45.05063941	45.05065911	54.40889776	54.40889836	54.96166417	55.41755265	59.46837723	63.52532713
4.25	7.523115338	11.58104259	15.40889527	18.98712287	22.2748666	25.30015528	27.45767674	30.84150221	31.16522311	37.20186291	37.20796714	42.96094848	45.11180161	45.11184136	54.45057385	54.4505743	54.94839416	55.45958967	58.84839936	63.03721696
4.5	6.892453566	11.07319278	15.02420772	18.72704526	22.14673748	25.29047234	27.68477241	30.97171395	31.42526791	37.30387839	37.31427285	42.90298023	45.17702061	45.17709777	54.49491757	54.49491796	54.93432809	55.50344955	58.22683278	62.54342721
4.75	6.259805324	10.55988454	14.63048921	18.45421103	22.00041029	25.26305141	27.87476993	31.09978957	31.71082263	37.41212972	37.42923588	42.84222276	45.24636149	45.24650587	54.54195533	54.541956	54.91946493	55.5488117	57.60408995	62.04443557
5	5.62530446	10.04152254	14.22843123	18.16960254	21.83767717	25.21844399	28.0280009	31.22384228	32.01792494	37.52644547	37.55373002	42.77874061	45.31989255	45.32015362	54.59171561	54.59171697	54.90380296	55.59485746	56.98106007	61.54065832
5.25	4.989068298	9.518461256	13.81863785	17.87408357	21.66000422	25.15733738	28.14651709	31.34211159	32.34110284	37.64655515	37.68883211	42.71259881	45.39768429	45.39814182	54.64422894	54.64423156	54.88733941	55.63795655	56.36142652	61.03246147
5.5	4.351200361	8.991013346	13.40164069	17.56841704	21.46861474	25.08049276	28.23331502	31.45301303	32.67403478	37.77207671	37.83583314	42.64386265	45.47980799	45.48058716	54.69952792	54.69953276	54.87006991	55.60774372	55.81559333	60.52016973
5.75	3.711792545	8.459456211	12.97791067	17.25327992	21.26454737	24.98869972	28.29168177	31.55517206	33.01014176	37.90250849	37.99622429	42.57259737	45.56633366	45.56762615	54.75764729	54.75765599	54.85198624	55.07264028	55.77516767	60.00407399
6	3.07092688	7.924037343	12.5478673	16.9292757	21.0486972	24.88274467	28.32477046	31.64744248	33.34300869	38.03722712	38.17164257	42.49886799	45.65732749	45.65942001	54.44969403	54.81862336	54.81863932	54.83308892	55.82310878	59.48443806
6.25	2.42867695	7.384978663	12.11188634	16.59694479	20.82184538	24.76339016	28.33539055	31.72891127	33.66665891	38.17549185	38.36376105	42.42273905	45.75284844	45.75616082	53.82053111	54.81334571	54.88249807	54.8825237	55.87781314	58.96150522
6.5	1.785109069	6.842480079	11.67030591	16.25677324	20.58468074	24.63136247	28.32594494	31.79889178	33.97575345	38.31645552	38.57411575	42.34427442	45.85294418	45.85807886	53.18904656	54.79274198	54.94930983	54.9493533	55.93538007	58.4355059
6.75	1.14028325	6.296722433	11.22343162	15.90920001	20.33781606	24.487345	28.29844702	31.85690815	34.26576997	38.45918137	38.80387814	42.26353712	45.95764629	45.96545136	52.55609121	54.77123308	55.01910385	55.01917583	55.99495556	57.90666855
7	0.4942540184	5.74786996	10.77154081	15.55462304	20.08180048	24.33197569	28.2545713	31.90267333	34.5331713	38.60266452	39.05360783	42.18058916	46.06696468	46.07861256	51.92198581	54.74874173	55.09192613	55.0920431	56.0562104	57.37523935
7.25	-0.1529289082	5.196072354	10.31488608	15.19340445	19.81712919	24.16584696	28.19571199	31.93606355	34.77553169	38.74585652	39.32304198	42.0954914	46.18088157	46.19796489	51.28689575	54.72511394	55.16782485	55.16801156	56.1189669	56.84152643
7.5	-0.8012200446	4.641466513	9.853698291	14.82587486	19.54425114	23.98950732	28.12303737	31.95709132	34.9915727	38.88769119	39.61098099	42.00830349	46.29934502	46.32399077	50.6509258	54.69999632	55.24685003	55.24714308	56.18310322	56.30602611
7.75	-1.450577647	4.084178024	9.38818911	14.4523371	19.26357523	23.80346384	28.03753577	31.96587893	35.18107929	39.02711027	39.91530428	41.91908391	46.4222625	46.45726413	50.01415224	54.67237148	55.32905324	55.3295059	55.76987757	56.24853348
8	-2.100963293	3.524322435	8.918553186	14.07306938	18.97547544	23.60818505	27.94005259	31.9626338	35.34470723	39.16308726	40.23310632	41.82789047	46.54949468	46.59846032	49.3766361	54.63774786	55.23770102	55.4144872	55.41517573	56.31516836
8.25	-2.75234152	2.962006346	8.444970006	13.68832805	18.68029504	23.404104	27.83131931	31.94762648	35.48372891	39.29464865	40.56090546	41.73478241	46.68084989	46.74836205	48.73842947	54.54075017	54.76497796	55.50320483	55.50423726	56.38294023
8.5	-3.404679514	2.397328357	7.96760551	13.29834986	18.37835014	23.1916213	27.71197595	31.9211719	35.59977566	39.42089147	40.89486179	41.63983089	46.81607977	46.90785843	48.09957916	54.10211932	54.63106958	55.59525893	55.59678582	56.4517825
8.75	-4.05794684	1.830379885	7.486613486	12.9033541	18.06993275	22.97110798	27.58258839	31.88361377	35.69462114	39.54099713	41.23087937	41.54322035	46.95487635	47.077933	47.46012916	53.56604045	54.59188546	55.69070078	55.69292951	56.52163253
9	-4.712115202	1.261245879	7.002136786	12.50354428	17.75531327	22.74290816	27.44366173	31.83531208	35.77002552	39.65424096	41.44317534	41.56684156	46.82012262	47.09687088	47.25963652	53.02002633	54.56000091	55.78957894	55.79279171	56.59243065
9.25	-5.367158237	0.690005448	6.514308388	12.09910973	17.4347428	22.50734157	27.29565063	31.77663346	35.82763962	39.75999796	41.34358239	41.89511336	46.17960476	47.24163484	47.45403938	52.47016428	54.52941073	55.89193772	55.89651408	56.66411952
9.5	-6.023051335	0.1167324103	6.023252335	11.69022694	17.10845501	22.26470571	27.13896738	31.7079438	35.86895693	39.85774469	41.24157244	42.21505863	45.53862575	47.38868287	47.66216275	51.91776055	54.49888538	55.99781537	56.00425997	56.73664354
9.75	-6.679771478	-0.4585042221	5.529084554	11.27706076	16.77666783	22.01527792	26.97398828	31.62960293	35.89529845	39.94705791	41.13778888	42.52285904	44.89724707	47.53747794	47.88488746	51.36329425	54.46801753	56.1072419	56.1162185	56.80994706
10	-7.337297093	-1.035639813	5.031913585	10.85976544	16.43958492	21.75931716	26.80105868	31.54196092	35.90781727	40.02761048	41.03225975	42.81571907	44.25555261	47.68743824	48.12284916	50.80700523	54.43663465	56.22023674	56.23260902	56.88395264
10.25	-7.995607933	-1.61461372	4.53184123	10.43848557	16.09739697	21.49706569	26.62049709	31.44535556	35.90751341	40.099165	40.92493161	43.09138749	43.61367339	47.83794576	48.37633209	50.24904156	54.40465184	56.33680607	56.3536861	56.66988914
10.5	-8.654684959	-2.195368957	4.028963125	10.01335693	15.75028283	21.22875046	26.43259849	31.34011088	35.89525267	40.16156587	40.8156357	42.97184047	43.34819842	47.98835594	48.64517925	49.68950877	54.37202298	56.19375725	56.45694003	56.47974487
10.75	-9.314510244	-2.777851888	3.523369258	9.584507222	15.39841055	20.95458447	26.23763707	31.22653632	35.871786	40.21473037	40.70391843	42.33057977	43.58507218	48.13800813	48.92873653	49.12848963	54.33872121	55.71518424	56.58060967	56.61112625
11	-9.975066878	-3.362011957	3.015144424	9.152056704	15.04193828	20.67476794	26.03586848	31.10492649	35.83776749	40.25863928	40.58837543	41.69134887	43.80152729	48.28623633	48.56605326	49.22584226	54.30473011	55.2342779	56.70776403	56.74822207
11.25	-10.63633889	-3.947801445	2.504368639	8.716118827	14.68101505	20.38948934	25.82753183	30.97556129	35.79377015	40.29332738	40.46255373	41.06065836	43.99759613	48.00225969	48.4323798	49.53486334	54.2700392	54.75112146	56.83832708	56.89147833
11.5	-11.29831117	-4.535175245	1.991117514	8.276800746	14.31578154	20.09892633	25.61285123	30.83870621	35.74029938	40.25346619	40.31887444	40.51154955	44.17373873	47.43716265	48.57579301	49.85376888	54.23464131	54.26579207	56.97219504	57.04139479
11.75	-11.96096943	-5.124090671	1.475462588	7.834203808	13.94637068	19.80324667	25.3920373	30.6946129	35.67780419	39.71090381	40.29428321	40.33539664	44.33073048	46.87081087	48.71585506	50.18022542	53.77836102	54.19853269	57.10923384	57.19851173
12	-12.62430008	-5.714507273	0.9574716331	7.388423987	13.5729083	19.50260892	25.1652883	30.54351982	35.60668641	39.07963526	40.16414029	40.34303896	44.46955086	46.30324924	48.85197769	50.51169779	53.2888976	54.16170883	57.24927716	57.36333035
12.25	-13.28829026	-6.306386677	0.4372089255	6.939552277	13.1955136	19.19716316	24.93279125	30.38565285	35.52730829	38.43863329	40.04219554	40.34196834	44.59128559	45.73451942	48.98361213	50.84554325	52.79746606	54.12416724	57.39212498	57.53511975
12.5	-13.95292773	-6.899692434	-0.08526450143	6.487675051	12.81429967	18.88705166	24.69472283	30.2212261	35.43999859	37.7947638	39.92162867	40.33236773	44.69704927	45.16466031	49.11025463	51.17909328	52.3041277	54.08590516	57.53754283	57.65252369
12.75	-14.61820083	-7.494389892	-0.6098906317	6.032874385	12.42937393	18.57240936	24.45125027	30.05044252	35.34505762	37.14953746	39.80097274	40.31443118	44.59370842	44.78793017	49.23145042	51.50972242	51.80894075	54.04691939	57.68526178	57.73264895
13	-15.28409848	-8.090446065	-1.13661426	5.575228357	12.04083847	18.25336447	24.20253201	29.87349465	35.2427613	36.50347669	39.67974734	40.28835961	44.02169814	44.86495509	49.34679629	51.31196028	51.83490783	54.00720572	57.81223343	57.83497936
13.25	-15.95061009	-8.687829526	-1.665382801	5.114811313	11.6487905	17.93003892	23.9487184	29.69056525	35.13336443	35.85681322	39.55776107	40.25435744	43.44866195	44.92906998	49.45594185	50.81323929	52.15228176	53.96675808	57.89187074	57.94081438
13.5	-16.61772556	-9.286510306	-2.196146119	4.65169412	11.25332261	17.60254875	23.6899523	29.50182795	35.01710281	35.20966885	39.43493159	40.21262989	42.87463063	44.98113229	49.55858949	50.31282772	52.45968308	53.92556727	57.51442849	57.97161947
13.75	-17.28543524	-9.886459793	-2.728856367	4.185944387	10.85452309	17.27100455	23.4263696	29.30744782	34.56211082	34.89420098	39.31122473	40.16338082	42.29963335	45.02191103	49.65449318	49.81077343	52.75520439	53.88361881	57.08576649	58.05147026
14	-17.95372991	-10.48765065	-3.263467841	3.717626679	10.45247624	16.93551181	23.15809972	29.10758195	33.91419116	34.76485935	39.18663	40.10681111	41.72369786	45.0520914	49.30712204	49.74345643	53.03723527	53.84088912	56.65491783	58.13140306
14.25	-18.62260072	-11.09005674	-3.79993685	3.246802704	10.04726256	16.59617122	22.88526602	28.90237993	33.26593905	34.62927464	39.06114944	40.04311745	41.1468506	45.07228197	48.80191716	49.8253294	53.30449621	53.79733786	56.22198679	58.21139204
14.5	-19.29203923	-11.69365305	-4.338221587	2.773531488	9.638959068	16.25307901	22.60798621	28.69198437	32.61737874	34.48762887	38.93479201	39.97249135	40.56911686	45.08302291	48.29520049	49.90000546	53.55605816	53.75289164	55.78710807	58.29140977
14.75	-19.96203731	-12.2984156	-4.878282017	2.297869543	9.227639432	15.90632721	22.32637276	28.47653132	31.96852897	34.34009416	38.80757059	39.89511554	39.99052388	45.08479419	47.78701196	49.96741735	53.70740413	53.79134408	55.35048675	58.37142824
15	-20.63258717	-12.90432144	-5.420079776	1.819871012	8.813374227	15.5560039	22.04053316	28.2561507	31.319405	34.18683338	38.67950028	39.41108185	39.81118271	45.07802345	47.2773898	50.02753315	53.66054167	54.01011033	54.91251309	58.45141918
15.25	-21.30368133	-13.51134851	-5.963578068	1.33958781	8.396231091	15.20219346	21.75057029	28.03096665	30.67001965	34.02800099	38.55059738	38.83082814	39.7208511	45.06309305	46.76637073	50.08035209	53.61135719	54.21241105	54.47418834	58.53135387
15.5	-21.97531261	-14.11947567	-6.508741577	0.8570697482	7.976274906	14.84497678	21.45658266	27.80109793	30.02038402	33.86374376	38.24977712	38.42087883	39.62429457	45.04034639	46.25398999	50.12590053	53.55583206	54.03958334	54.39854862	58.61120256
15.75	-22.64747409	-14.72868258	-7.055536385	0.3723646603	7.55356795	14.48443146	21.1586647	27.5666582	29.37050788	33.69420133	37.66794931	38.29036156	39.52167382	45.01009334	45.74028154	50.16422797	53.45253035	53.65018424	54.56901779	58.69093301
16	-23.32015911	-15.33894971	-7.603929894	-0.1144814936	7.128170047	14.12063201	20.85690697	27.32775637	28.7204	33.51950681	37.08536397	38.15906256	39.41314358	44.97261443	45.22527861	50.19540336	53.10217471	53.50531675	54.72444919	58.77050694
16.25	-23.99336127	-15.95025825	-8.153890752	-0.6034245216	6.700138698	13.75365001	20.55139641	27.08449683	28.07006838	33.33978725	36.50203959	38.02699847	39.29885253	44.70900818	44.92817052	50.21951172	52.66529682	53.44449575	54.8655576	58.84986998
16.5	-24.66707436	-16.56259011	-8.705388786	-1.094421905	6.269529212	13.38355426	20.24221653	26.83697975	27.41952033	33.15516404	35.91799392	37.89418545	39.17894347	44.19150845	44.87698875	50.23665099	52.21840205	53.39126083	54.9930981	58.92891581
16.75	-25.34129245	-17.17592786	-9.258394942	-1.587432708	5.836394822	13.01041098	19.92944761	26.58530132	26.76876264	32.96575335	35.333244	37.76063914	39.05355355	43.67280411	44.81929034	50.24692929	51.76769759	53.33944811	55.10783169	59.00728845
17	-26.01600976	-17.79025468	-9.812881226	-2.082417499	5.40078679	12.63428388	19.61316687	26.11780166	26.32955394	32.77166642	34.74780621	37.62637445	38.92281442	43.15292461	44.75527476	50.25046248	51.31448221	53.2878007	55.21050014	59.08074726
17.25	-26.69122075	-18.40555438	-10.36882065	-2.579338266	4.962754517	12.25523434	19.29344861	25.46664331	26.06982645	32.57300991	34.1616963	37.49140548	38.78685255	42.63189812	44.68512806	50.24737198	50.85920958	53.23590543	55.30180918	58.84295841
17.5	-27.36692003	-19.02181132	-10.92618716	-3.078158353	4.522345631	11.87332151	18.97036442	24.8152932	25.80620432	32.36988617	33.57492942	37.35574535	38.64578938	42.10975235	44.60902394	50.23778187	50.40209361	53.18358871	55.38241842	58.45202998
17.75	-28.04310241	-19.6390104	-11.48495565	-3.578842384	4.079606081	11.48860245	18.64398327	24.16375659	25.53876986	32.1623935	32.98752016	37.21940589	38.49974163	41.58651489	44.52712512	49.94324989	50.22182652	53.130766	55.45293642	58.05747516
18	-28.71976287	-20.25713703	-12.04510184	-4.081356204	3.634580218	11.10113217	18.31437167	23.51203852	25.26760233	31.95062639	32.39948259	37.08239727	38.34882148	41.06221365	44.43958463	49.48276991	50.1996249	53.07739208	55.51391949	57.66060787
18.25	-29.39689654	-20.87617712	-12.60660227	-4.585666821	3.187310874	10.71096383	17.98159378	22.86014374	24.99277812	31.73467573	31.81083025	36.94472735	38.19313679	40.53687759	44.34654678	49.02070967	50.17131078	53.02344125	55.565873	57.26165856
18.5	-30.0744987	-21.49611702	-13.16943428	-5.091742346	2.737839436	10.31814872	17.64571154	22.20807681	24.71437093	31.22157621	31.51462903	36.80640053	38.03279134	40.0105379	44.24814808	48.55711905	50.13701149	52.96889843	55.60925417	56.86072384
18.75	-30.75256478	-22.11694354	-13.73357594	-5.599551943	2.286205913	9.922736455	17.30678476	21.55584204	24.43245186	30.63173309	31.29057058	36.66741567	37.86788503	39.4832301	44.14451799	48.09204025	50.0968533	52.91375466	55.64447551	56.45786576
19	-31.43109035	-22.73864392	-14.29900604	-6.109065781	1.832449002	9.524774971	16.96487124	20.9034436	24.14708954	30.04131306	31.06258162	36.527762	37.69851406	38.95499823	44.03577956	47.62551064	50.05096045	52.85800479	55.67190699	56.05313573
19.25	-32.11007111	-23.36120578	-14.86570403	-6.620254984	1.376606149	9.124310649	16.62002686	20.25088546	23.8583503	29.45032787	30.83074054	36.38741032	37.52477109	38.42590365	43.92205001	47.15756419	49.99945478	52.80164608	55.64647132	55.69199
19.5	-32.78950288	-23.98461714	-15.43365001	-7.133091591	0.9187136037	8.721388375	16.27230565	19.59817142	23.56629821	28.85878889	30.59512297	36.24629176	37.34674548	37.89604636	43.80344122	46.68823233	49.94245534	52.7446774	55.23818471	55.70475566
19.75	-33.46938161	-24.60886637	-16.0028247	-7.647548515	0.4588064778	8.316051605	15.92175991	18.94530515	23.27099525	28.26670709	30.35580197	36.10423719	37.16452341	37.36562557	43.68006015	46.2175445	49.88007826	52.68709873	54.82806639	55.71072593
20	-34.14970336	-25.23394222	-16.57320942	-8.1635995	-0.003081208589	7.908342432	15.56844024	18.29229019	22.97250135	27.6740931	30.11284809	35.96075585	36.83516118	36.97818803	43.55200922	45.74552851	49.81243653	52.6289108	54.41622136	55.71008143
20.25	-34.83046429	-25.85983373	-17.14478603	-8.681219091	-0.4669164767	7.498301649	15.21239565	17.63912993	22.67087453	27.08095721	29.86632957	35.81377898	36.30675018	36.78781963	43.41938662	45.27221081	49.73963999	52.57011494	54.00268432	55.7030496
20.5	-35.51166068	-26.48653031	-17.71753694	-9.200382593	-0.9326673446	7.085968798	14.85367359	16.9858277	22.36617094	26.48730937	29.61631241	35.63929919	35.80442726	36.59349576	43.28228666	44.79761666	49.66179522	52.51071284	53.58748725	55.68984
20.75	-36.19328891	-27.11402164	-18.29144508	-9.721066043	-1.400302784	6.671382232	14.49232002	16.33238671	22.05844499	25.89315924	29.36286045	35.21089197	35.55464338	36.39529139	43.14079995	44.32177027	49.57900561	52.45070652	53.17066074	55.67064549
21	-36.87534544	-27.7422977	-18.86649388	-10.24324618	-1.869792682	6.254579161	14.12837939	15.67881019	21.74774939	25.29851616	29.10603551	34.68363848	35.40234304	36.19327899	42.99501371	43.84469491	49.49137133	52.39009819	52.75223421	55.64564416
21.25	-37.55782683	-28.37134877	-19.44266722	-10.7669004	-2.341107799	5.835595702	13.76189464	15.02510143	21.43413521	24.70338922	28.84589748	34.14955619	35.25553361	35.98752867	42.84501195	43.36641298	49.3989894	52.32888999	52.33223636	55.61500097
21.5	-38.24072973	-29.00116539	-20.01994946	-11.29200677	-2.814219736	5.414466924	13.39290697	14.37126411	21.11765197	24.10778727	28.58250435	33.61329394	35.10959034	35.77810829	42.69087564	42.8869461	49.30195379	51.91069391	52.26708523	55.57886935
21.75	-38.92405087	-29.63173834	-20.59832538	-11.81854395	-3.289100899	4.991226889	13.02145489	13.71730322	20.79834767	23.51171891	28.31591237	33.0757054	34.96368293	35.56508357	42.40631515	42.53268294	49.20035543	51.4876343	52.20468569	55.5373925
22	-39.60778707	-30.26305868	-21.17778017	-12.34649119	-3.765724466	4.565908698	12.64756954	13.06322989	20.47626884	22.91519257	28.04617608	32.53706985	34.81755478	35.34851816	41.92454032	42.37050928	49.09428236	51.06308308	52.14169428	55.49070455
22.25	-40.29193522	-30.89511769	-21.75829946	-12.87582832	-4.24406436	4.138544522	12.27121249	12.40912362	20.15146054	22.31821651	27.77334835	31.9975109	34.67110428	35.12847373	41.44164115	42.20442758	48.98381981	50.6370653	52.07811368	55.43893152
22.5	-40.97649228	-31.52790687	-22.33986921	-13.40653572	-4.724095211	3.709165646	11.75444983	11.89295817	19.82396635	21.72079896	27.49748053	31.45709556	34.52428582	34.90501011	40.95763657	42.03450834	48.86905026	50.20960526	52.01394656	55.38219221
22.75	-41.66145528	-32.16141797	-22.9224758	-13.93859428	-5.205792341	3.277802499	11.10010394	11.51194993	19.49382832	21.12294823	27.21862241	30.91586606	34.37707792	34.67818529	40.47254494	41.86081978	48.75005358	49.78072655	51.94919558	55.32059894
23	-42.34682135	-32.79564293	-23.50610595	-14.47198541	-5.689131724	2.84448469	10.44555359	11.12875782	19.16108663	20.52467305	26.93682237	30.37385233	34.22947087	34.44805557	39.98638407	41.68342794	48.62690711	49.35045209	51.88386335	55.25425817
23.25	-43.03258764	-33.43057389	-24.0907467	-15.006691	-6.174089973	2.409241036	9.790876882	10.74334036	18.82577897	19.9259833	26.65212733	29.83107755	34.08146115	34.21467558	39.49917126	41.5023968	48.49968576	48.91880415	51.81795241	55.18327109
23.5	-43.71875138	-34.06620319	-24.67638546	-15.54269339	-6.660644307	1.972099597	9.1360844	10.35572265	18.48793846	19.32689211	26.36458286	29.28756088	33.93304875	33.97809838	39.01092329	41.31778835	48.36846211	48.48580438	51.7514652	55.10773406
